usgs_id,link_id,stg_action,stg_flood,stg_moderate,stg_major,flw_action,flw_flood,flw_moderate,flw_major
05387440,503998,11,14,16,18,7867.7,12923.4,,
05389000,447887,13.4167,14.4167,17.5833,20.75,7506.83,10219.3,,
05389400,431052,13.3333,14.3333,26.8333,37,,,,
05411600,483619,7,9,11,13,1374.74,2292.47,3523.91,5076.96
05412400,399711,10,12,15,18,2582.73,3777.41,5992.5,10043.8
05418400,314529,13.25,14.25,20,25,6402.13,7576.58,18234.9,
05420680,425748,14,15,16,17,3397.33,5195.68,7561.6,10743.5
05422470,209558,11.4167,12.4167,12.0833,12.5833,,,,
05422600,199722,12.25,13.25,16.0833,18.9167,3682.49,4457.43,7042.19,
05451210,323529,9,,,,2076.27,,,
05451700,270936,12,,,,1510.83,,,
05451900,255051,20,,,,2088.34,,,
05452200,245378,12,,,,1573.22,,,
05453000,230601,23.25,24.25,27.0833,29.9167,4751.49,6263.57,12444.2,
05453520,318208,58,60.8,,63.03,14173.3,20008.3,,24995.9
05454000,227265,11.3333,12.3333,14.25,16.4167,1145.93,1831.49,4181.53,
05454090,230973,9.83333,10.8333,13.0833,15.5833,940.889,1182.8,2817.32,
05454220,226541,15.1667,16.1667,17.9167,20,3048.29,4717.19,,
05454300,226574,15.5833,16.5833,18.0833,19.9167,,,,
05455010,216095,9.16667,10.1667,10.4167,11.3333,,,,
05455100,221500,14.5833,15.5833,17.5833,19.75,3072.4,4397.98,9349.62,
05457505,522792,20,22,24,27,,,,
05458000,509679,8,10,13,15,1647.28,2982.84,5655.54,8060.4
05460400,432794,14.5833,15.5833,21.6667,27,,,,
05463500,323592,13,14,15,19,1864.38,2583.48,3931.95,22194.7
05464220,309414,5.91667,6.91667,10.6667,14.1667,1635.59,2252.29,4732.47,7334.34
05471200,258321,13,,,,4407.45,,,
05473400,114284,24.5,25.5,25.5833,26.3333,,,,
05473450,110818,10.5833,11.5833,16.25,20.4167,1782,2207.61,6335.35,
05476000,555608,10,12,12.5,14,2002.8,3794.21,4107.17,5304.18
05476735,407487,6,,,,328.775,,,
05480820,412870,20.3333,21.3333,23.5833,26.0833,4905.05,5587.01,7266.72,
05481650,378537,17.4167,18.4167,22,25.4167,23750.6,27345.7,38891.5,50834.5
05482300,334282,12,13,,,1946.52,2473.73,,
05483450,279554,20.5,21.5,26.75,31.5,5456.48,6865.86,18433.4,
05484600,197489,39.9167,40.9167,44.4167,47.75,,,,
05484800,217531,10,14,15,17,1855.01,3293.21,3681.75,5379.01
05485605,228998,8.75,9.75,11.6667,13.8333,1263.39,1741.07,2947.33,4830.42
05485640,229021,9,12.5,14,16,1372.87,3316.44,4819.83,7514.49
05487980,132569,22,,,,9101.69,,,
05488200,143605,,21,,,,3865.97,,
06602400,326673,21.4167,22.4167,25.5,28.5833,8966.42,9911.92,13842.9,
06604440,486916,9,10,13,15,1196.23,1617.42,4017.1,7433.11
06808820,216755,21.6667,22.6667,25.75,28.8333,8729.11,10283.2,20597,
06903900,92010,16.25,17.25,19.6667,22.25,3171.43,,,
05452500,318037,13,15,,,4935.64,6947.26,,
05387500,504030,9,12,13,14,9959.16,17578.7,20391.4,23373.3
05388250,504104,11,14,17,19,3684.94,8284.05,14450.7,19793.5
05411850,434365,10,13,15,17,3693.69,7817.89,11591.3,18112.1
05412020,434478,10,12,16,20,4505.48,7382.06,13268.7,20538.5
05412500,434514,14,17,20,23,7844.06,12037.1,16877.4,22311.4
05416900,368221,12,14,17,20,3283.69,4976.7,9071.02,14757.6
05418500,285449,23,24,26,28.5,12727.1,14287.4,17652.6,22511.5
05421000,425876,10,12,13,15,7813.77,11496.9,13433,17401.1
05421740,426049,13,14.5,18,21.5,7035.52,8822.5,14050.7,20343.1
05422000,426239,10,11,11.5,12.5,4711.6,6200.36,7115.15,12362.1
05449500,437890,9,12.5,15,17,1220.16,3467.03,6800.89,
05451500,317905,14,19,23,26,3732,11284.8,,
05453100,318079,13,15,17,19,5054.12,6925.73,12669.4,23809.7
05454500,318225,21,23.5,24.5,26,12294.9,16713.9,18949.6,22554.4
05455500,197256,13,14,16,18,3694.92,4300.99,6000.82,9203.66
05455700,318272,14,15,16.5,18,13167.6,14929.2,18262.2,23143.6
05457700,522855,9,12,15,18,6210.68,9800.58,13729,18051.3
05458300,522951,10,12,17,19,12100,19300,41233.3,50933.3
05458500,522980,10,13,15,18,14181.9,22065.7,29316.9,44640.8
05458900,406874,12,17,18,20,3665.13,13156.4,16001,22738.2
05459500,465190,6,10,14.5,15.5,1707.22,5419.33,9263.72,10155.7
05462000,432886,11,13.5,18,20,5442.89,13631.4,40110,56950.7
05463000,350386,11,12.5,14,15,4267.07,7717.08,13099.8,18055.9
05463050,367567,85,89,92,94,10504.3,18943,32100.2,43977.2
05464000,367593,8.5,13,19,21,10941,28790.5,59690.8,71518.4
05464315,367697,14,15,18,19,31014,36819,58201,66740
05464420,367769,11,12.5,15.5,17,24431.1,34000.2,59902.2,75781.4
05464500,367813,10,12,14,16,24980.2,33300.1,42281.9,51978.8
05465000,368052,12,13,15,16.5,17244.4,21275.6,36712.8,55331.3
05465500,368123,18.5,21,25,27.5,23006.8,34203.4,58294.4,79489.3
05465700,368142,8,11,15,20,22095.8,35999.6,63089.2,109640
05470000,313504,11,12.5,16,16.5,4421.3,5889.26,9999.47,10661.6
05470500,292251,8,10,14,15.5,3392.5,5077.58,9360.41,13233.8
05471000,272678,19,21.5,23.5,24.5,5417.09,8136.1,13902.6,18643.6
05471050,272783,15,18,19,21,4325.36,7378.73,9203.23,13686
05471500,272942,18,24.5,28.5,30,6692.16,19106.4,,
05472500,240462,14.5,16,18,21,3389.68,4170.41,5364.74,8901.05
05474000,273299,14,15,17,20,19806.7,21885.1,26231.5,33193.8
05476500,555675,6,8,13,14.5,1846.67,2847.5,6688.75,8500
05476590,555741,9,11,13,15,4518.07,6070.89,7838.3,
05476750,555865,7,10,13,14,2648.64,7017.45,13140.8,15571.9
05478265,463732,13,17,18,22,1670.16,5057.9,6294.58,
05479000,463834,18,20,24,28,8635.68,11016.1,17400,
05480500,378268,9,10.5,16,17,12261.5,17306.3,32721,35618
05481000,412946,9,14,17,19,5872.87,13329.7,18958.8,23129.4
05481300,378371,14,19,25,27,13436.1,26030.3,44960,52207.8
05481950,275929,11,14,16,17,2640.44,6530.62,11721.1,15250.4
05482000,378559,19,23,26,30,9900.79,24810,37182.3,52500
05482430,334360,12,15,,,2127.05,4845.41,,
05482500,334449,17,19,21,23,13593.8,16688.5,20000,
05484000,202584,18,20,24,27,20739.2,24966.8,36910.3,48751.5
05484500,197446,15,17,22,23,18583,23012.4,39831.5,46127
05484650,197506,34,36,38,40,16261.4,22763.1,31310.9,41558.4
05484900,197517,8,12,16,25,8470.91,15286.5,23606.9,
05485500,203777,20,24,26,30,17667,27650.3,34653.2,58324.4
05486000,178416,17,22,25,26,2459.84,6010.97,18156.6,
05486490,179425,19,23,26,28,7470.39,12154.4,19050,
05487470,162846,26,29,30,32,21170.5,27690.5,30071.5,35134.8
05488500,203941,13,14,20,23,33955.1,37730.9,65995,98293.4
05489000,108201,16,25,30,32,6361.88,16836.5,37191,61840.1
05489500,204046,9,11.5,15,19,25634.2,34423,47659.4,73465
05490500,204188,21,22,25,27,44588.6,50253.7,68572.8,81818.4
05494300,74725,24.3333,25.3333,26.6667,28.4167,10494.8,,,
06483290,553137,11,13,16,19,1755.34,3257.32,6649.78,11417.1
06483500,465030,14,16,17,19,7406.12,10947.7,13266.8,23477.3
06599900,387745,6,8,10,12,,,,
06599950,387769,24,28,30,32,,,,
06600000,361015,20,24,26,28,,,,
06600100,450755,10,12,16,18,957.731,1562.29,3605.98,8687.54
06600500,397674,24,26,30,34,11921.5,14395.6,24668.6,56173.8
06602020,374994,18,20,22,27,3219.4,4383.66,5762.43,11254
06605000,448250,7,8,9.5,10.5,1164.18,1564.49,2557.94,3717.14
06605850,487052,17,18,19.5,21,1469.2,2816.26,5759.73,9037.79
06606600,487254,17,19,21,23,8416.54,10985.3,14238.9,18306.7
06607200,326618,19,21,24,27,13509.6,18654.6,,
06607500,326674,22,25,28,34.5,17504.3,25584.4,,
06608500,278516,26,28,29,30,24482.3,30024.4,,
06609500,273761,19,21,22,25,18696.3,23391.8,25936.7,34402.8
06807410,216572,12,14,19,23,7050.88,9585.05,17609,27521.7
06808500,216714,17,19,22,24,7408.27,9794.32,20898.6,33149.8
06809210,178160,15,19,23,24,12920.2,22413,46000,
06809500,157405,16,18,22,27,9119.41,12571,21361.9,39894.1
06810000,157543,23,25,27.5,33,15460.7,19468.1,26232.8,63281.8
06817000,98104,21,23,26,29,20010.8,27947.7,42335.7,
06819185,78279,19,24,25,26,3168.25,8572.48,9969.28,
06898000,79118,8,12,20,24,6871.75,12865.8,28138.6,55286.2
06903400,104818,16,19.5,26,29,1871.24,5176.9,21753.8,36780.9
06903700,83159,16,25,28,31,3482.54,15514.2,25423.1,41041.1
06904010,92050,33,36,37,38,4962.65,11661.4,15991.3,21589.2
05451770,317961,11,12.5,13,14,7249.24,11204.3,13333.3,18521.9
06604000,503197,15.5,16,17,19,,,,
06604200,484173,6,6.5,7,9,,,,
05387320,503894,8,11,13,14,,,,
05387405,503963,9,11,13,15,,,,
05464780,367916,12,16,20,26,18462.2,31981.4,51744.7,
06479770,619204,7,8,9.5,11.5,1094.35,1540.36,2340.17,
06481480,557116,6,7,9,11,813.19,1515.91,,
06481500,551504,9.5,11.5,15,17,2947.63,5286.36,,
06482000,593461,7,8,12,14,2046.75,2512.77,5201.6,
06481000,593400,11,12,14,15,3345.77,4177.21,7285.31,10368.7
06482610,546005,7.5,8.5,11,14,2133.46,2824.03,5375.6,10070.9
06485910,390016,28,31,,,15620.9,,,
06483950,439566,18.5,20.5,24,27,5793.12,8331.15,13927.5,
