Q,dt
0.2207,2016-05-01 12:00
0.2096,2016-05-01 13:00
0.2012,2016-05-01 14:00
0.1951,2016-05-01 15:00
0.1907,2016-05-01 16:00
0.1877,2016-05-01 17:00
0.1855,2016-05-01 18:00
0.1841,2016-05-01 19:00
0.1832,2016-05-01 20:00
0.1825,2016-05-01 21:00
0.1841,2016-05-01 22:00
0.1913,2016-05-01 23:00
0.2073,2016-05-02 00:00
0.2300,2016-05-02 01:00
0.2537,2016-05-02 02:00
0.2720,2016-05-02 03:00
0.2821,2016-05-02 04:00
0.2848,2016-05-02 05:00
0.2825,2016-05-02 06:00
0.2772,2016-05-02 07:00
0.2693,2016-05-02 08:00
0.2592,2016-05-02 09:00
0.2477,2016-05-02 10:00
0.2358,2016-05-02 11:00
0.2246,2016-05-02 12:00
0.2147,2016-05-02 13:00
0.2063,2016-05-02 14:00
0.1996,2016-05-02 15:00
0.1945,2016-05-02 16:00
0.1906,2016-05-02 17:00
0.1878,2016-05-02 18:00
0.1859,2016-05-02 19:00
0.1845,2016-05-02 20:00
0.1836,2016-05-02 21:00
0.1829,2016-05-02 22:00
0.1825,2016-05-02 23:00
0.1823,2016-05-03 00:00
0.1821,2016-05-03 01:00
0.1820,2016-05-03 02:00
0.1819,2016-05-03 03:00
0.1819,2016-05-03 04:00
0.1819,2016-05-03 05:00
0.1818,2016-05-03 06:00
0.1818,2016-05-03 07:00
0.1818,2016-05-03 08:00
0.1819,2016-05-03 09:00
0.1819,2016-05-03 10:00
0.1819,2016-05-03 11:00
0.1819,2016-05-03 12:00
0.1819,2016-05-03 13:00
0.1819,2016-05-03 14:00
0.1819,2016-05-03 15:00
0.1819,2016-05-03 16:00
0.1819,2016-05-03 17:00
0.1820,2016-05-03 18:00
0.1820,2016-05-03 19:00
0.1820,2016-05-03 20:00
0.1820,2016-05-03 21:00
0.1820,2016-05-03 22:00
0.1820,2016-05-03 23:00
0.1820,2016-05-04 00:00
0.1820,2016-05-04 01:00
0.1820,2016-05-04 02:00
0.1820,2016-05-04 03:00
0.1895,2016-05-04 04:00
0.2008,2016-05-04 05:00
0.2121,2016-05-04 06:00
0.2232,2016-05-04 07:00
0.2316,2016-05-04 08:00
0.2372,2016-05-04 09:00
0.2418,2016-05-04 10:00
0.2455,2016-05-04 11:00
0.2471,2016-05-04 12:00
0.2452,2016-05-04 13:00
0.2396,2016-05-04 14:00
0.2316,2016-05-04 15:00
0.2227,2016-05-04 16:00
0.2140,2016-05-04 17:00
0.2063,2016-05-04 18:00
0.2000,2016-05-04 19:00
0.1950,2016-05-04 20:00
0.1912,2016-05-04 21:00
0.1884,2016-05-04 22:00
0.1865,2016-05-04 23:00
0.1851,2016-05-05 00:00
0.1842,2016-05-05 01:00
0.1835,2016-05-05 02:00
0.1831,2016-05-05 03:00
0.1828,2016-05-05 04:00
0.1827,2016-05-05 05:00
0.1826,2016-05-05 06:00
0.1825,2016-05-05 07:00
0.1824,2016-05-05 08:00
0.1824,2016-05-05 09:00
0.1824,2016-05-05 10:00
0.1824,2016-05-05 11:00
0.1824,2016-05-05 12:00
0.1824,2016-05-05 13:00
0.1824,2016-05-05 14:00
0.1824,2016-05-05 15:00
0.1824,2016-05-05 16:00
0.1824,2016-05-05 17:00
0.1824,2016-05-05 18:00
0.1824,2016-05-05 19:00
0.1824,2016-05-05 20:00
0.1824,2016-05-05 21:00
0.1824,2016-05-05 22:00
0.1824,2016-05-05 23:00
0.1825,2016-05-06 00:00
0.1825,2016-05-06 01:00
0.1825,2016-05-06 02:00
0.1825,2016-05-06 03:00
0.1825,2016-05-06 04:00
0.1825,2016-05-06 05:00
0.1825,2016-05-06 06:00
0.1825,2016-05-06 07:00
0.1825,2016-05-06 08:00
0.1825,2016-05-06 09:00
0.1825,2016-05-06 10:00
0.1825,2016-05-06 11:00
0.1825,2016-05-06 12:00
0.1825,2016-05-06 13:00
0.1825,2016-05-06 14:00
0.1825,2016-05-06 15:00
0.1825,2016-05-06 16:00
0.1825,2016-05-06 17:00
0.1825,2016-05-06 18:00
0.1825,2016-05-06 19:00
0.1825,2016-05-06 20:00
0.1825,2016-05-06 21:00
0.1825,2016-05-06 22:00
0.1825,2016-05-06 23:00
0.1825,2016-05-07 00:00
0.1825,2016-05-07 01:00
0.1825,2016-05-07 02:00
0.1825,2016-05-07 03:00
0.1825,2016-05-07 04:00
0.1829,2016-05-07 05:00
0.1836,2016-05-07 06:00
0.1850,2016-05-07 07:00
0.1875,2016-05-07 08:00
0.1909,2016-05-07 09:00
0.1950,2016-05-07 10:00
0.1996,2016-05-07 11:00
0.2041,2016-05-07 12:00
0.2069,2016-05-07 13:00
0.2079,2016-05-07 14:00
0.2070,2016-05-07 15:00
0.2048,2016-05-07 16:00
0.2019,2016-05-07 17:00
0.1991,2016-05-07 18:00
0.1964,2016-05-07 19:00
0.1940,2016-05-07 20:00
0.1918,2016-05-07 21:00
0.1899,2016-05-07 22:00
0.1882,2016-05-07 23:00
0.1868,2016-05-08 00:00
0.1856,2016-05-08 01:00
0.1847,2016-05-08 02:00
0.1840,2016-05-08 03:00
0.1835,2016-05-08 04:00
0.1832,2016-05-08 05:00
0.1829,2016-05-08 06:00
0.1828,2016-05-08 07:00
0.1827,2016-05-08 08:00
0.1826,2016-05-08 09:00
0.1825,2016-05-08 10:00
0.1825,2016-05-08 11:00
0.1825,2016-05-08 12:00
0.1825,2016-05-08 13:00
0.1824,2016-05-08 14:00
0.1824,2016-05-08 15:00
0.1824,2016-05-08 16:00
0.1824,2016-05-08 17:00
0.1824,2016-05-08 18:00
0.1824,2016-05-08 19:00
0.1824,2016-05-08 20:00
0.1824,2016-05-08 21:00
0.1824,2016-05-08 22:00
0.1824,2016-05-08 23:00
0.1824,2016-05-09 00:00
0.1824,2016-05-09 01:00
0.1823,2016-05-09 02:00
0.1823,2016-05-09 03:00
0.1823,2016-05-09 04:00
0.1823,2016-05-09 05:00
0.1823,2016-05-09 06:00
0.1823,2016-05-09 07:00
0.1823,2016-05-09 08:00
0.1823,2016-05-09 09:00
0.1823,2016-05-09 10:00
0.1823,2016-05-09 11:00
0.1823,2016-05-09 12:00
0.1823,2016-05-09 13:00
0.1822,2016-05-09 14:00
0.1822,2016-05-09 15:00
0.1883,2016-05-09 16:00
0.1992,2016-05-09 17:00
0.2113,2016-05-09 18:00
0.2243,2016-05-09 19:00
0.2342,2016-05-09 20:00
0.2400,2016-05-09 21:00
0.2424,2016-05-09 22:00
0.2427,2016-05-09 23:00
0.2421,2016-05-10 00:00
0.2395,2016-05-10 01:00
0.2357,2016-05-10 02:00
0.2319,2016-05-10 03:00
0.2283,2016-05-10 04:00
0.2261,2016-05-10 05:00
0.2257,2016-05-10 06:00
0.2304,2016-05-10 07:00
0.2354,2016-05-10 08:00
0.2421,2016-05-10 09:00
0.2469,2016-05-10 10:00
0.2495,2016-05-10 11:00
0.2532,2016-05-10 12:00
0.2559,2016-05-10 13:00
0.2581,2016-05-10 14:00
0.2583,2016-05-10 15:00
0.2557,2016-05-10 16:00
0.2506,2016-05-10 17:00
0.2438,2016-05-10 18:00
0.2359,2016-05-10 19:00
0.2276,2016-05-10 20:00
0.2195,2016-05-10 21:00
0.2119,2016-05-10 22:00
0.2052,2016-05-10 23:00
0.1996,2016-05-11 00:00
0.1950,2016-05-11 01:00
0.1914,2016-05-11 02:00
0.1887,2016-05-11 03:00
0.1867,2016-05-11 04:00
0.1853,2016-05-11 05:00
0.1843,2016-05-11 06:00
0.1836,2016-05-11 07:00
0.1832,2016-05-11 08:00
0.1828,2016-05-11 09:00
0.1826,2016-05-11 10:00
0.1825,2016-05-11 11:00
0.1824,2016-05-11 12:00
0.1824,2016-05-11 13:00
0.1823,2016-05-11 14:00
0.1823,2016-05-11 15:00
0.1823,2016-05-11 16:00
0.1823,2016-05-11 17:00
0.1823,2016-05-11 18:00
0.1823,2016-05-11 19:00
0.1823,2016-05-11 20:00
0.1831,2016-05-11 21:00
0.1889,2016-05-11 22:00
0.1947,2016-05-11 23:00
0.2004,2016-05-12 00:00
0.2049,2016-05-12 01:00
0.2075,2016-05-12 02:00
0.2086,2016-05-12 03:00
0.2089,2016-05-12 04:00
0.2089,2016-05-12 05:00
0.2082,2016-05-12 06:00
0.2067,2016-05-12 07:00
0.2044,2016-05-12 08:00
0.2016,2016-05-12 09:00
0.1984,2016-05-12 10:00
0.1953,2016-05-12 11:00
0.1924,2016-05-12 12:00
0.1899,2016-05-12 13:00
0.1879,2016-05-12 14:00
0.1863,2016-05-12 15:00
0.1851,2016-05-12 16:00
0.1842,2016-05-12 17:00
0.1836,2016-05-12 18:00
0.1832,2016-05-12 19:00
0.1829,2016-05-12 20:00
0.1827,2016-05-12 21:00
0.1826,2016-05-12 22:00
0.1825,2016-05-12 23:00
0.1824,2016-05-13 00:00
0.1824,2016-05-13 01:00
0.1824,2016-05-13 02:00
0.1823,2016-05-13 03:00
0.1823,2016-05-13 04:00
0.1823,2016-05-13 05:00
0.1823,2016-05-13 06:00
0.1823,2016-05-13 07:00
0.1823,2016-05-13 08:00
0.1823,2016-05-13 09:00
0.1823,2016-05-13 10:00
0.1823,2016-05-13 11:00
0.1823,2016-05-13 12:00
0.1823,2016-05-13 13:00
0.1823,2016-05-13 14:00
0.1823,2016-05-13 15:00
0.1823,2016-05-13 16:00
0.1823,2016-05-13 17:00
0.1823,2016-05-13 18:00
0.1830,2016-05-13 19:00
0.1922,2016-05-13 20:00
0.2088,2016-05-13 21:00
0.2334,2016-05-13 22:00
0.2568,2016-05-13 23:00
0.2752,2016-05-14 00:00
0.2859,2016-05-14 01:00
0.2898,2016-05-14 02:00
0.2898,2016-05-14 03:00
0.2864,2016-05-14 04:00
0.2792,2016-05-14 05:00
0.2686,2016-05-14 06:00
0.2557,2016-05-14 07:00
0.2422,2016-05-14 08:00
0.2293,2016-05-14 09:00
0.2181,2016-05-14 10:00
0.2088,2016-05-14 11:00
0.2015,2016-05-14 12:00
0.1959,2016-05-14 13:00
0.1918,2016-05-14 14:00
0.1888,2016-05-14 15:00
0.1867,2016-05-14 16:00
0.1852,2016-05-14 17:00
0.1843,2016-05-14 18:00
0.1836,2016-05-14 19:00
0.1832,2016-05-14 20:00
0.1829,2016-05-14 21:00
0.1827,2016-05-14 22:00
0.1826,2016-05-14 23:00
0.1825,2016-05-15 00:00
0.1825,2016-05-15 01:00
0.1824,2016-05-15 02:00
0.1824,2016-05-15 03:00
0.1824,2016-05-15 04:00
0.1824,2016-05-15 05:00
0.1824,2016-05-15 06:00
0.1824,2016-05-15 07:00
0.1824,2016-05-15 08:00
0.1824,2016-05-15 09:00
0.1824,2016-05-15 10:00
0.1824,2016-05-15 11:00
0.1824,2016-05-15 12:00
0.1824,2016-05-15 13:00
0.1824,2016-05-15 14:00
0.1824,2016-05-15 15:00
0.1824,2016-05-15 16:00
0.1824,2016-05-15 17:00
0.1824,2016-05-15 18:00
0.1824,2016-05-15 19:00
0.1824,2016-05-15 20:00
0.1824,2016-05-15 21:00
0.1824,2016-05-15 22:00
0.1824,2016-05-15 23:00
0.1824,2016-05-16 00:00
0.1824,2016-05-16 01:00
0.1824,2016-05-16 02:00
0.1824,2016-05-16 03:00
0.1824,2016-05-16 04:00
0.1824,2016-05-16 05:00
0.1824,2016-05-16 06:00
0.1824,2016-05-16 07:00
0.1824,2016-05-16 08:00
0.1824,2016-05-16 09:00
0.1824,2016-05-16 10:00
0.1824,2016-05-16 11:00
0.1824,2016-05-16 12:00
0.1824,2016-05-16 13:00
0.1824,2016-05-16 14:00
0.1824,2016-05-16 15:00
0.1823,2016-05-16 16:00
0.1823,2016-05-16 17:00
0.1823,2016-05-16 18:00
0.1823,2016-05-16 19:00
0.1823,2016-05-16 20:00
0.1823,2016-05-16 21:00
0.1823,2016-05-16 22:00
0.1823,2016-05-16 23:00
0.1823,2016-05-17 00:00
0.1823,2016-05-17 01:00
0.1862,2016-05-17 02:00
0.1896,2016-05-17 03:00
0.1929,2016-05-17 04:00
0.1952,2016-05-17 05:00
0.1960,2016-05-17 06:00
0.1957,2016-05-17 07:00
0.1947,2016-05-17 08:00
0.1934,2016-05-17 09:00
0.1920,2016-05-17 10:00
0.1927,2016-05-17 11:00
0.1933,2016-05-17 12:00
0.1941,2016-05-17 13:00
0.1948,2016-05-17 14:00
0.1951,2016-05-17 15:00
0.1952,2016-05-17 16:00
0.1953,2016-05-17 17:00
0.1952,2016-05-17 18:00
0.1948,2016-05-17 19:00
0.1938,2016-05-17 20:00
0.1925,2016-05-17 21:00
0.1908,2016-05-17 22:00
0.1891,2016-05-17 23:00
0.1875,2016-05-18 00:00
0.1861,2016-05-18 01:00
0.1850,2016-05-18 02:00
0.1842,2016-05-18 03:00
0.1835,2016-05-18 04:00
0.1831,2016-05-18 05:00
0.1827,2016-05-18 06:00
0.1825,2016-05-18 07:00
0.1824,2016-05-18 08:00
0.1823,2016-05-18 09:00
0.1822,2016-05-18 10:00
0.1821,2016-05-18 11:00
0.1821,2016-05-18 12:00
0.1821,2016-05-18 13:00
0.1821,2016-05-18 14:00
0.1820,2016-05-18 15:00
0.1820,2016-05-18 16:00
0.1820,2016-05-18 17:00
0.1820,2016-05-18 18:00
0.1820,2016-05-18 19:00
0.1820,2016-05-18 20:00
0.1820,2016-05-18 21:00
0.1819,2016-05-18 22:00
0.1819,2016-05-18 23:00
0.1819,2016-05-19 00:00
0.1819,2016-05-19 01:00
0.1819,2016-05-19 02:00
0.1819,2016-05-19 03:00
0.1819,2016-05-19 04:00
0.1819,2016-05-19 05:00
0.1819,2016-05-19 06:00
0.1818,2016-05-19 07:00
0.1818,2016-05-19 08:00
0.1818,2016-05-19 09:00
0.1818,2016-05-19 10:00
0.1818,2016-05-19 11:00
0.1818,2016-05-19 12:00
0.1818,2016-05-19 13:00
0.1817,2016-05-19 14:00
0.1817,2016-05-19 15:00
0.1817,2016-05-19 16:00
0.1817,2016-05-19 17:00
0.1817,2016-05-19 18:00
0.1817,2016-05-19 19:00
0.1817,2016-05-19 20:00
0.1816,2016-05-19 21:00
0.1816,2016-05-19 22:00
0.1816,2016-05-19 23:00
0.1816,2016-05-20 00:00
0.1816,2016-05-20 01:00
0.1816,2016-05-20 02:00
0.1816,2016-05-20 03:00
0.1815,2016-05-20 04:00
0.1815,2016-05-20 05:00
0.1815,2016-05-20 06:00
0.1815,2016-05-20 07:00
0.1815,2016-05-20 08:00
0.1815,2016-05-20 09:00
0.1814,2016-05-20 10:00
0.1814,2016-05-20 11:00
0.1814,2016-05-20 12:00
0.1814,2016-05-20 13:00
0.1814,2016-05-20 14:00
0.1814,2016-05-20 15:00
0.1813,2016-05-20 16:00
0.1813,2016-05-20 17:00
0.1813,2016-05-20 18:00
0.1813,2016-05-20 19:00
0.1813,2016-05-20 20:00
0.1812,2016-05-20 21:00
0.1812,2016-05-20 22:00
0.1812,2016-05-20 23:00
0.1812,2016-05-21 00:00
0.1812,2016-05-21 01:00
0.1812,2016-05-21 02:00
0.1811,2016-05-21 03:00
0.1811,2016-05-21 04:00
0.1811,2016-05-21 05:00
0.1811,2016-05-21 06:00
0.1811,2016-05-21 07:00
0.1810,2016-05-21 08:00
0.1810,2016-05-21 09:00
0.1810,2016-05-21 10:00
0.1810,2016-05-21 11:00
0.1809,2016-05-21 12:00
0.1809,2016-05-21 13:00
0.1809,2016-05-21 14:00
0.1809,2016-05-21 15:00
0.1809,2016-05-21 16:00
0.1808,2016-05-21 17:00
0.1808,2016-05-21 18:00
0.1808,2016-05-21 19:00
0.1808,2016-05-21 20:00
0.1808,2016-05-21 21:00
0.1807,2016-05-21 22:00
0.1807,2016-05-21 23:00
0.1807,2016-05-22 00:00
0.1807,2016-05-22 01:00
0.1806,2016-05-22 02:00
0.1806,2016-05-22 03:00
0.1806,2016-05-22 04:00
0.1806,2016-05-22 05:00
0.1806,2016-05-22 06:00
0.1805,2016-05-22 07:00
0.1805,2016-05-22 08:00
0.1805,2016-05-22 09:00
0.1805,2016-05-22 10:00
0.1804,2016-05-22 11:00
0.1804,2016-05-22 12:00
0.1804,2016-05-22 13:00
0.1804,2016-05-22 14:00
0.1803,2016-05-22 15:00
0.1803,2016-05-22 16:00
0.1803,2016-05-22 17:00
0.1803,2016-05-22 18:00
0.1802,2016-05-22 19:00
0.1802,2016-05-22 20:00
0.1802,2016-05-22 21:00
0.1802,2016-05-22 22:00
0.1801,2016-05-22 23:00
0.1801,2016-05-23 00:00
0.1801,2016-05-23 01:00
0.1801,2016-05-23 02:00
0.1800,2016-05-23 03:00
0.1800,2016-05-23 04:00
0.1800,2016-05-23 05:00
0.1800,2016-05-23 06:00
0.1799,2016-05-23 07:00
0.1799,2016-05-23 08:00
0.1799,2016-05-23 09:00
0.1798,2016-05-23 10:00
0.1798,2016-05-23 11:00
0.1798,2016-05-23 12:00
0.1798,2016-05-23 13:00
0.1797,2016-05-23 14:00
0.1797,2016-05-23 15:00
0.1797,2016-05-23 16:00
0.1797,2016-05-23 17:00
0.1796,2016-05-23 18:00
0.1796,2016-05-23 19:00
0.1796,2016-05-23 20:00
0.1795,2016-05-23 21:00
0.1795,2016-05-23 22:00
0.1795,2016-05-23 23:00
0.1795,2016-05-24 00:00
0.1794,2016-05-24 01:00
0.1794,2016-05-24 02:00
0.1794,2016-05-24 03:00
0.1793,2016-05-24 04:00
0.1793,2016-05-24 05:00
0.1793,2016-05-24 06:00
0.1793,2016-05-24 07:00
0.1792,2016-05-24 08:00
0.1792,2016-05-24 09:00
0.1792,2016-05-24 10:00
0.1791,2016-05-24 11:00
0.1791,2016-05-24 12:00
0.1791,2016-05-24 13:00
0.1790,2016-05-24 14:00
0.1790,2016-05-24 15:00
0.1790,2016-05-24 16:00
0.1790,2016-05-24 17:00
0.1789,2016-05-24 18:00
0.1789,2016-05-24 19:00
0.1789,2016-05-24 20:00
0.1788,2016-05-24 21:00
0.1788,2016-05-24 22:00
0.1788,2016-05-24 23:00
0.1787,2016-05-25 00:00
0.1787,2016-05-25 01:00
0.1787,2016-05-25 02:00
0.1786,2016-05-25 03:00
0.1786,2016-05-25 04:00
0.1786,2016-05-25 05:00
0.1786,2016-05-25 06:00
0.1785,2016-05-25 07:00
0.1785,2016-05-25 08:00
0.1785,2016-05-25 09:00
0.1784,2016-05-25 10:00
0.1784,2016-05-25 11:00
0.1784,2016-05-25 12:00
0.1783,2016-05-25 13:00
0.1783,2016-05-25 14:00
0.1783,2016-05-25 15:00
0.1782,2016-05-25 16:00
0.1787,2016-05-25 17:00
0.1812,2016-05-25 18:00
0.1898,2016-05-25 19:00
0.1973,2016-05-25 20:00
0.2045,2016-05-25 21:00
0.2097,2016-05-25 22:00
0.2121,2016-05-25 23:00
0.2129,2016-05-26 00:00
0.2129,2016-05-26 01:00
0.2122,2016-05-26 02:00
0.2104,2016-05-26 03:00
0.2074,2016-05-26 04:00
0.2034,2016-05-26 05:00
0.1990,2016-05-26 06:00
0.1945,2016-05-26 07:00
0.1905,2016-05-26 08:00
0.1872,2016-05-26 09:00
0.1845,2016-05-26 10:00
0.1956,2016-05-26 11:00
0.2234,2016-05-26 12:00
0.2520,2016-05-26 13:00
0.2761,2016-05-26 14:00
0.2888,2016-05-26 15:00
0.2903,2016-05-26 16:00
0.2865,2016-05-26 17:00
0.2814,2016-05-26 18:00
0.2753,2016-05-26 19:00
0.2671,2016-05-26 20:00
0.2565,2016-05-26 21:00
0.2441,2016-05-26 22:00
0.2314,2016-05-26 23:00
0.2196,2016-05-27 00:00
0.2093,2016-05-27 01:00
0.2009,2016-05-27 02:00
0.1943,2016-05-27 03:00
0.1893,2016-05-27 04:00
0.1856,2016-05-27 05:00
0.1830,2016-05-27 06:00
0.1812,2016-05-27 07:00
0.1799,2016-05-27 08:00
0.1791,2016-05-27 09:00
0.1785,2016-05-27 10:00
0.1795,2016-05-27 11:00
0.1835,2016-05-27 12:00
0.1910,2016-05-27 13:00
0.1983,2016-05-27 14:00
0.2046,2016-05-27 15:00
0.2089,2016-05-27 16:00
0.2108,2016-05-27 17:00
0.2112,2016-05-27 18:00
0.2105,2016-05-27 19:00
0.2111,2016-05-27 20:00
0.2105,2016-05-27 21:00
0.2230,2016-05-27 22:00
0.2718,2016-05-27 23:00
0.3276,2016-05-28 00:00
0.3774,2016-05-28 01:00
0.4067,2016-05-28 02:00
0.4079,2016-05-28 03:00
0.3924,2016-05-28 04:00
0.3695,2016-05-28 05:00
0.3435,2016-05-28 06:00
0.3167,2016-05-28 07:00
0.2918,2016-05-28 08:00
0.2737,2016-05-28 09:00
0.2605,2016-05-28 10:00
0.2518,2016-05-28 11:00
0.2452,2016-05-28 12:00
0.2392,2016-05-28 13:00
0.2335,2016-05-28 14:00
0.2283,2016-05-28 15:00
0.2238,2016-05-28 16:00
0.2200,2016-05-28 17:00
0.2166,2016-05-28 18:00
0.2131,2016-05-28 19:00
0.2090,2016-05-28 20:00
0.2045,2016-05-28 21:00
0.1998,2016-05-28 22:00
0.2129,2016-05-28 23:00
0.2292,2016-05-29 00:00
0.2454,2016-05-29 01:00
0.2612,2016-05-29 02:00
0.2795,2016-05-29 03:00
0.3051,2016-05-29 04:00
0.3394,2016-05-29 05:00
0.3691,2016-05-29 06:00
0.3792,2016-05-29 07:00
0.3685,2016-05-29 08:00
0.3475,2016-05-29 09:00
0.3219,2016-05-29 10:00
0.2963,2016-05-29 11:00
0.2732,2016-05-29 12:00
0.2531,2016-05-29 13:00
0.2363,2016-05-29 14:00
0.2229,2016-05-29 15:00
0.2125,2016-05-29 16:00
0.2047,2016-05-29 17:00
0.1989,2016-05-29 18:00
0.1945,2016-05-29 19:00
0.1911,2016-05-29 20:00
0.1883,2016-05-29 21:00
0.1860,2016-05-29 22:00
0.1841,2016-05-29 23:00
0.1826,2016-05-30 00:00
0.1814,2016-05-30 01:00
0.1805,2016-05-30 02:00
0.1799,2016-05-30 03:00
0.1794,2016-05-30 04:00
0.1791,2016-05-30 05:00
0.1788,2016-05-30 06:00
0.1787,2016-05-30 07:00
0.1786,2016-05-30 08:00
0.1785,2016-05-30 09:00
0.1785,2016-05-30 10:00
0.1785,2016-05-30 11:00
0.1785,2016-05-30 12:00
0.1785,2016-05-30 13:00
0.1785,2016-05-30 14:00
0.1785,2016-05-30 15:00
0.1786,2016-05-30 16:00
0.1786,2016-05-30 17:00
0.1786,2016-05-30 18:00
0.1786,2016-05-30 19:00
0.1786,2016-05-30 20:00
0.1786,2016-05-30 21:00
0.1787,2016-05-30 22:00
0.1787,2016-05-30 23:00
0.1787,2016-05-31 00:00
0.1787,2016-05-31 01:00
0.1787,2016-05-31 02:00
0.1787,2016-05-31 03:00
0.1884,2016-05-31 04:00
0.2083,2016-05-31 05:00
0.2444,2016-05-31 06:00
0.2978,2016-05-31 07:00
0.3552,2016-05-31 08:00
0.4011,2016-05-31 09:00
0.4290,2016-05-31 10:00
0.4398,2016-05-31 11:00
0.4381,2016-05-31 12:00
0.4265,2016-05-31 13:00
0.4056,2016-05-31 14:00
0.3774,2016-05-31 15:00
0.3457,2016-05-31 16:00
0.3141,2016-05-31 17:00
0.2853,2016-05-31 18:00
0.2607,2016-05-31 19:00
0.2405,2016-05-31 20:00
0.2245,2016-05-31 21:00
0.2121,2016-05-31 22:00
0.2250,2016-05-31 23:00
