Q,dt
0.2741,2016-06-01 00:00
0.3792,2016-06-01 01:00
0.5530,2016-06-01 02:00
0.7545,2016-06-01 03:00
0.9397,2016-06-01 04:00
1.0797,2016-06-01 05:00
1.1430,2016-06-01 06:00
1.1203,2016-06-01 07:00
1.0300,2016-06-01 08:00
0.9043,2016-06-01 09:00
0.7721,2016-06-01 10:00
0.6510,2016-06-01 11:00
0.5482,2016-06-01 12:00
0.4646,2016-06-01 13:00
0.3983,2016-06-01 14:00
0.3466,2016-06-01 15:00
0.3066,2016-06-01 16:00
0.2757,2016-06-01 17:00
0.2521,2016-06-01 18:00
0.2340,2016-06-01 19:00
0.2202,2016-06-01 20:00
0.2098,2016-06-01 21:00
0.2020,2016-06-01 22:00
0.1961,2016-06-01 23:00
0.1918,2016-06-02 00:00
0.1886,2016-06-02 01:00
0.1862,2016-06-02 02:00
0.1846,2016-06-02 03:00
0.1834,2016-06-02 04:00
0.1825,2016-06-02 05:00
0.1819,2016-06-02 06:00
0.1815,2016-06-02 07:00
0.1812,2016-06-02 08:00
0.1810,2016-06-02 09:00
0.1809,2016-06-02 10:00
0.1808,2016-06-02 11:00
0.1808,2016-06-02 12:00
0.1808,2016-06-02 13:00
0.1808,2016-06-02 14:00
0.1808,2016-06-02 15:00
0.1808,2016-06-02 16:00
0.1808,2016-06-02 17:00
0.1809,2016-06-02 18:00
0.1809,2016-06-02 19:00
0.1809,2016-06-02 20:00
0.1809,2016-06-02 21:00
0.1810,2016-06-02 22:00
0.1810,2016-06-02 23:00
0.1810,2016-06-03 00:00
0.1811,2016-06-03 01:00
0.1811,2016-06-03 02:00
0.1811,2016-06-03 03:00
0.1811,2016-06-03 04:00
0.1812,2016-06-03 05:00
0.1812,2016-06-03 06:00
0.1812,2016-06-03 07:00
0.1812,2016-06-03 08:00
0.1813,2016-06-03 09:00
0.1813,2016-06-03 10:00
0.1813,2016-06-03 11:00
0.1814,2016-06-03 12:00
0.1814,2016-06-03 13:00
0.1814,2016-06-03 14:00
0.1814,2016-06-03 15:00
0.1814,2016-06-03 16:00
0.1815,2016-06-03 17:00
0.1815,2016-06-03 18:00
0.1815,2016-06-03 19:00
0.1815,2016-06-03 20:00
0.1816,2016-06-03 21:00
0.1816,2016-06-03 22:00
0.1816,2016-06-03 23:00
0.1816,2016-06-04 00:00
0.1872,2016-06-04 01:00
0.1937,2016-06-04 02:00
0.2030,2016-06-04 03:00
0.2374,2016-06-04 04:00
0.3144,2016-06-04 05:00
0.4368,2016-06-04 06:00
0.6296,2016-06-04 07:00
0.8994,2016-06-04 08:00
1.1875,2016-06-04 09:00
1.4212,2016-06-04 10:00
1.5512,2016-06-04 11:00
1.5625,2016-06-04 12:00
1.4733,2016-06-04 13:00
1.3162,2016-06-04 14:00
1.1305,2016-06-04 15:00
0.9484,2016-06-04 16:00
0.7879,2016-06-04 17:00
0.6549,2016-06-04 18:00
0.5484,2016-06-04 19:00
0.4648,2016-06-04 20:00
0.3998,2016-06-04 21:00
0.3494,2016-06-04 22:00
0.3527,2016-06-04 23:00
0.4076,2016-06-05 00:00
0.4619,2016-06-05 01:00
0.5086,2016-06-05 02:00
0.5303,2016-06-05 03:00
0.5227,2016-06-05 04:00
0.4990,2016-06-05 05:00
0.4690,2016-06-05 06:00
0.4384,2016-06-05 07:00
0.4092,2016-06-05 08:00
0.3813,2016-06-05 09:00
0.3542,2016-06-05 10:00
0.3280,2016-06-05 11:00
0.3033,2016-06-05 12:00
0.2809,2016-06-05 13:00
0.2613,2016-06-05 14:00
0.2446,2016-06-05 15:00
0.2309,2016-06-05 16:00
0.2198,2016-06-05 17:00
0.2110,2016-06-05 18:00
0.2041,2016-06-05 19:00
0.1988,2016-06-05 20:00
0.1948,2016-06-05 21:00
0.1918,2016-06-05 22:00
0.1896,2016-06-05 23:00
0.1881,2016-06-06 00:00
0.1876,2016-06-06 01:00
0.1886,2016-06-06 02:00
0.1908,2016-06-06 03:00
0.1942,2016-06-06 04:00
0.1985,2016-06-06 05:00
0.2034,2016-06-06 06:00
0.2077,2016-06-06 07:00
0.2104,2016-06-06 08:00
0.2110,2016-06-06 09:00
0.2097,2016-06-06 10:00
0.2071,2016-06-06 11:00
0.2037,2016-06-06 12:00
0.2002,2016-06-06 13:00
0.1969,2016-06-06 14:00
0.1941,2016-06-06 15:00
0.1917,2016-06-06 16:00
0.1899,2016-06-06 17:00
0.1884,2016-06-06 18:00
0.1873,2016-06-06 19:00
0.1865,2016-06-06 20:00
0.1860,2016-06-06 21:00
0.1856,2016-06-06 22:00
0.1853,2016-06-06 23:00
0.1851,2016-06-07 00:00
0.1850,2016-06-07 01:00
0.1850,2016-06-07 02:00
0.1849,2016-06-07 03:00
0.1849,2016-06-07 04:00
0.1849,2016-06-07 05:00
0.1849,2016-06-07 06:00
0.1849,2016-06-07 07:00
0.1850,2016-06-07 08:00
0.1850,2016-06-07 09:00
0.1850,2016-06-07 10:00
0.1850,2016-06-07 11:00
0.1851,2016-06-07 12:00
0.1851,2016-06-07 13:00
0.1851,2016-06-07 14:00
0.1852,2016-06-07 15:00
0.1852,2016-06-07 16:00
0.1852,2016-06-07 17:00
0.1852,2016-06-07 18:00
0.1853,2016-06-07 19:00
0.1853,2016-06-07 20:00
0.1853,2016-06-07 21:00
0.1854,2016-06-07 22:00
0.1854,2016-06-07 23:00
0.1854,2016-06-08 00:00
0.1854,2016-06-08 01:00
0.1855,2016-06-08 02:00
0.1855,2016-06-08 03:00
0.1855,2016-06-08 04:00
0.1855,2016-06-08 05:00
0.1856,2016-06-08 06:00
0.1856,2016-06-08 07:00
0.1856,2016-06-08 08:00
0.1856,2016-06-08 09:00
0.1856,2016-06-08 10:00
0.1857,2016-06-08 11:00
0.1857,2016-06-08 12:00
0.1857,2016-06-08 13:00
0.1857,2016-06-08 14:00
0.1857,2016-06-08 15:00
0.1858,2016-06-08 16:00
0.1858,2016-06-08 17:00
0.1858,2016-06-08 18:00
0.1858,2016-06-08 19:00
0.1858,2016-06-08 20:00
0.1859,2016-06-08 21:00
0.1859,2016-06-08 22:00
0.1859,2016-06-08 23:00
0.1859,2016-06-09 00:00
0.1859,2016-06-09 01:00
0.1859,2016-06-09 02:00
0.1860,2016-06-09 03:00
0.1860,2016-06-09 04:00
0.1860,2016-06-09 05:00
0.1860,2016-06-09 06:00
0.1884,2016-06-09 07:00
0.2012,2016-06-09 08:00
0.2187,2016-06-09 09:00
0.2369,2016-06-09 10:00
0.2587,2016-06-09 11:00
0.2877,2016-06-09 12:00
0.3253,2016-06-09 13:00
0.3637,2016-06-09 14:00
0.3969,2016-06-09 15:00
0.4176,2016-06-09 16:00
0.4217,2016-06-09 17:00
0.4134,2016-06-09 18:00
0.3966,2016-06-09 19:00
0.3738,2016-06-09 20:00
0.3473,2016-06-09 21:00
0.3199,2016-06-09 22:00
0.2937,2016-06-09 23:00
0.2703,2016-06-10 00:00
0.2506,2016-06-10 01:00
0.2345,2016-06-10 02:00
0.2218,2016-06-10 03:00
0.2120,2016-06-10 04:00
0.2047,2016-06-10 05:00
0.1993,2016-06-10 06:00
0.1954,2016-06-10 07:00
0.1926,2016-06-10 08:00
0.1906,2016-06-10 09:00
0.1893,2016-06-10 10:00
0.1884,2016-06-10 11:00
0.1878,2016-06-10 12:00
0.1874,2016-06-10 13:00
0.1871,2016-06-10 14:00
0.1870,2016-06-10 15:00
0.1868,2016-06-10 16:00
0.1868,2016-06-10 17:00
0.1867,2016-06-10 18:00
0.1867,2016-06-10 19:00
0.1867,2016-06-10 20:00
0.1867,2016-06-10 21:00
0.1867,2016-06-10 22:00
0.1867,2016-06-10 23:00
0.1867,2016-06-11 00:00
0.1867,2016-06-11 01:00
0.2008,2016-06-11 02:00
0.2662,2016-06-11 03:00
0.3795,2016-06-11 04:00
0.5563,2016-06-11 05:00
0.7561,2016-06-11 06:00
0.9072,2016-06-11 07:00
0.9939,2016-06-11 08:00
1.0094,2016-06-11 09:00
0.9630,2016-06-11 10:00
0.8731,2016-06-11 11:00
0.7626,2016-06-11 12:00
0.6512,2016-06-11 13:00
0.5511,2016-06-11 14:00
0.4671,2016-06-11 15:00
0.3995,2016-06-11 16:00
0.3466,2016-06-11 17:00
0.3059,2016-06-11 18:00
0.2749,2016-06-11 19:00
0.2514,2016-06-11 20:00
0.2339,2016-06-11 21:00
0.2209,2016-06-11 22:00
0.2113,2016-06-11 23:00
0.2043,2016-06-12 00:00
0.1993,2016-06-12 01:00
0.1957,2016-06-12 02:00
0.1932,2016-06-12 03:00
0.1914,2016-06-12 04:00
0.1902,2016-06-12 05:00
0.1894,2016-06-12 06:00
0.1888,2016-06-12 07:00
0.1885,2016-06-12 08:00
0.1968,2016-06-12 09:00
0.2133,2016-06-12 10:00
0.2439,2016-06-12 11:00
0.2941,2016-06-12 12:00
0.3533,2016-06-12 13:00
0.4057,2016-06-12 14:00
0.4407,2016-06-12 15:00
0.5096,2016-06-12 16:00
0.6236,2016-06-12 17:00
0.7351,2016-06-12 18:00
0.8111,2016-06-12 19:00
0.8321,2016-06-12 20:00
0.8086,2016-06-12 21:00
0.7599,2016-06-12 22:00
0.6956,2016-06-12 23:00
0.6224,2016-06-13 00:00
0.5473,2016-06-13 01:00
0.4771,2016-06-13 02:00
0.4155,2016-06-13 03:00
0.3642,2016-06-13 04:00
0.3227,2016-06-13 05:00
0.2899,2016-06-13 06:00
0.2644,2016-06-13 07:00
0.2448,2016-06-13 08:00
0.2300,2016-06-13 09:00
0.2188,2016-06-13 10:00
0.2104,2016-06-13 11:00
0.2043,2016-06-13 12:00
0.1998,2016-06-13 13:00
0.1966,2016-06-13 14:00
0.1943,2016-06-13 15:00
0.1927,2016-06-13 16:00
0.1915,2016-06-13 17:00
0.1908,2016-06-13 18:00
0.1902,2016-06-13 19:00
0.1899,2016-06-13 20:00
0.1897,2016-06-13 21:00
0.1895,2016-06-13 22:00
0.1894,2016-06-13 23:00
0.1934,2016-06-14 00:00
0.2436,2016-06-14 01:00
0.3254,2016-06-14 02:00
0.3947,2016-06-14 03:00
0.4441,2016-06-14 04:00
0.4548,2016-06-14 05:00
0.4353,2016-06-14 06:00
0.4029,2016-06-14 07:00
0.3686,2016-06-14 08:00
0.3373,2016-06-14 09:00
0.3097,2016-06-14 10:00
0.2860,2016-06-14 11:00
0.2657,2016-06-14 12:00
0.2486,2016-06-14 13:00
0.2347,2016-06-14 14:00
0.2234,2016-06-14 15:00
0.2146,2016-06-14 16:00
0.2078,2016-06-14 17:00
0.2028,2016-06-14 18:00
0.1990,2016-06-14 19:00
0.1963,2016-06-14 20:00
0.2381,2016-06-14 21:00
0.3149,2016-06-14 22:00
0.3935,2016-06-14 23:00
0.4712,2016-06-15 00:00
0.5160,2016-06-15 01:00
0.6105,2016-06-15 02:00
0.8026,2016-06-15 03:00
1.0332,2016-06-15 04:00
1.2433,2016-06-15 05:00
1.3601,2016-06-15 06:00
1.3761,2016-06-15 07:00
1.3090,2016-06-15 08:00
1.1802,2016-06-15 09:00
1.0208,2016-06-15 10:00
0.8606,2016-06-15 11:00
0.7176,2016-06-15 12:00
0.5984,2016-06-15 13:00
0.5031,2016-06-15 14:00
0.4284,2016-06-15 15:00
0.3707,2016-06-15 16:00
0.3264,2016-06-15 17:00
0.2926,2016-06-15 18:00
0.2669,2016-06-15 19:00
0.2474,2016-06-15 20:00
0.2327,2016-06-15 21:00
0.2216,2016-06-15 22:00
0.2134,2016-06-15 23:00
0.2073,2016-06-16 00:00
0.2028,2016-06-16 01:00
0.1995,2016-06-16 02:00
0.1972,2016-06-16 03:00
0.1955,2016-06-16 04:00
0.1943,2016-06-16 05:00
0.1935,2016-06-16 06:00
0.1929,2016-06-16 07:00
0.1926,2016-06-16 08:00
0.1923,2016-06-16 09:00
0.1921,2016-06-16 10:00
0.1920,2016-06-16 11:00
0.1920,2016-06-16 12:00
0.1920,2016-06-16 13:00
0.1920,2016-06-16 14:00
0.1920,2016-06-16 15:00
0.1920,2016-06-16 16:00
0.1920,2016-06-16 17:00
0.1921,2016-06-16 18:00
0.1921,2016-06-16 19:00
0.1921,2016-06-16 20:00
0.1922,2016-06-16 21:00
0.1922,2016-06-16 22:00
0.1923,2016-06-16 23:00
0.1923,2016-06-17 00:00
0.1923,2016-06-17 01:00
0.1924,2016-06-17 02:00
0.1924,2016-06-17 03:00
0.1924,2016-06-17 04:00
0.1925,2016-06-17 05:00
0.1925,2016-06-17 06:00
0.1926,2016-06-17 07:00
0.1926,2016-06-17 08:00
0.1926,2016-06-17 09:00
0.1927,2016-06-17 10:00
0.1927,2016-06-17 11:00
0.1927,2016-06-17 12:00
0.1928,2016-06-17 13:00
0.1928,2016-06-17 14:00
0.1928,2016-06-17 15:00
0.1929,2016-06-17 16:00
0.1929,2016-06-17 17:00
0.1929,2016-06-17 18:00
0.1930,2016-06-17 19:00
0.1930,2016-06-17 20:00
0.1930,2016-06-17 21:00
0.1930,2016-06-17 22:00
0.1931,2016-06-17 23:00
0.1931,2016-06-18 00:00
0.1931,2016-06-18 01:00
0.1932,2016-06-18 02:00
0.1932,2016-06-18 03:00
0.1932,2016-06-18 04:00
0.1932,2016-06-18 05:00
0.1933,2016-06-18 06:00
0.1933,2016-06-18 07:00
0.1933,2016-06-18 08:00
0.1933,2016-06-18 09:00
0.1934,2016-06-18 10:00
0.1934,2016-06-18 11:00
0.1934,2016-06-18 12:00
0.1934,2016-06-18 13:00
0.1935,2016-06-18 14:00
0.1935,2016-06-18 15:00
0.1935,2016-06-18 16:00
0.1935,2016-06-18 17:00
0.1935,2016-06-18 18:00
0.1936,2016-06-18 19:00
0.1936,2016-06-18 20:00
0.1936,2016-06-18 21:00
0.1936,2016-06-18 22:00
0.1937,2016-06-18 23:00
0.1937,2016-06-19 00:00
0.1937,2016-06-19 01:00
0.1937,2016-06-19 02:00
0.1937,2016-06-19 03:00
0.1937,2016-06-19 04:00
0.1938,2016-06-19 05:00
0.1938,2016-06-19 06:00
0.1938,2016-06-19 07:00
0.1938,2016-06-19 08:00
0.1938,2016-06-19 09:00
0.1938,2016-06-19 10:00
0.1939,2016-06-19 11:00
0.1939,2016-06-19 12:00
0.1939,2016-06-19 13:00
0.1939,2016-06-19 14:00
0.1939,2016-06-19 15:00
0.1939,2016-06-19 16:00
0.1939,2016-06-19 17:00
0.1940,2016-06-19 18:00
0.1940,2016-06-19 19:00
0.1940,2016-06-19 20:00
0.1940,2016-06-19 21:00
0.1940,2016-06-19 22:00
0.1940,2016-06-19 23:00
0.1940,2016-06-20 00:00
0.1940,2016-06-20 01:00
0.1940,2016-06-20 02:00
0.1940,2016-06-20 03:00
0.1941,2016-06-20 04:00
0.1941,2016-06-20 05:00
0.1941,2016-06-20 06:00
0.1941,2016-06-20 07:00
0.1941,2016-06-20 08:00
0.1941,2016-06-20 09:00
0.1941,2016-06-20 10:00
0.1941,2016-06-20 11:00
0.1941,2016-06-20 12:00
0.1941,2016-06-20 13:00
0.1941,2016-06-20 14:00
0.1941,2016-06-20 15:00
0.1941,2016-06-20 16:00
0.1941,2016-06-20 17:00
0.1941,2016-06-20 18:00
0.1941,2016-06-20 19:00
0.1941,2016-06-20 20:00
0.1942,2016-06-20 21:00
0.1942,2016-06-20 22:00
0.1942,2016-06-20 23:00
0.1942,2016-06-21 00:00
0.1942,2016-06-21 01:00
0.1942,2016-06-21 02:00
0.1942,2016-06-21 03:00
0.1942,2016-06-21 04:00
0.1942,2016-06-21 05:00
0.1942,2016-06-21 06:00
0.1942,2016-06-21 07:00
0.1942,2016-06-21 08:00
0.1942,2016-06-21 09:00
0.1942,2016-06-21 10:00
0.1942,2016-06-21 11:00
0.1942,2016-06-21 12:00
0.1942,2016-06-21 13:00
0.1942,2016-06-21 14:00
0.1942,2016-06-21 15:00
0.1942,2016-06-21 16:00
0.1941,2016-06-21 17:00
0.1941,2016-06-21 18:00
0.1941,2016-06-21 19:00
0.1941,2016-06-21 20:00
0.1941,2016-06-21 21:00
0.1941,2016-06-21 22:00
0.1941,2016-06-21 23:00
0.1941,2016-06-22 00:00
0.1941,2016-06-22 01:00
0.1941,2016-06-22 02:00
0.1941,2016-06-22 03:00
0.1941,2016-06-22 04:00
0.1941,2016-06-22 05:00
0.1941,2016-06-22 06:00
0.1941,2016-06-22 07:00
0.1955,2016-06-22 08:00
0.1969,2016-06-22 09:00
0.2081,2016-06-22 10:00
0.2237,2016-06-22 11:00
0.2392,2016-06-22 12:00
0.2537,2016-06-22 13:00
0.2651,2016-06-22 14:00
0.2827,2016-06-22 15:00
0.2985,2016-06-22 16:00
0.3126,2016-06-22 17:00
0.3210,2016-06-22 18:00
0.3202,2016-06-22 19:00
0.3132,2016-06-22 20:00
0.3030,2016-06-22 21:00
0.2912,2016-06-22 22:00
0.2782,2016-06-22 23:00
0.2647,2016-06-23 00:00
0.2514,2016-06-23 01:00
0.2392,2016-06-23 02:00
0.2286,2016-06-23 03:00
0.2198,2016-06-23 04:00
0.2127,2016-06-23 05:00
0.2188,2016-06-23 06:00
0.2400,2016-06-23 07:00
0.2642,2016-06-23 08:00
0.2862,2016-06-23 09:00
0.2982,2016-06-23 10:00
0.2974,2016-06-23 11:00
0.2889,2016-06-23 12:00
0.2774,2016-06-23 13:00
0.2654,2016-06-23 14:00
0.2537,2016-06-23 15:00
0.2428,2016-06-23 16:00
0.2329,2016-06-23 17:00
0.2242,2016-06-23 18:00
0.2168,2016-06-23 19:00
0.2108,2016-06-23 20:00
0.2062,2016-06-23 21:00
0.2026,2016-06-23 22:00
0.2000,2016-06-23 23:00
0.1981,2016-06-24 00:00
0.1967,2016-06-24 01:00
0.1958,2016-06-24 02:00
0.1952,2016-06-24 03:00
0.1948,2016-06-24 04:00
0.1945,2016-06-24 05:00
0.1943,2016-06-24 06:00
0.1942,2016-06-24 07:00
0.1941,2016-06-24 08:00
0.1941,2016-06-24 09:00
0.1941,2016-06-24 10:00
0.1940,2016-06-24 11:00
0.1940,2016-06-24 12:00
0.1940,2016-06-24 13:00
0.1940,2016-06-24 14:00
0.1940,2016-06-24 15:00
0.1940,2016-06-24 16:00
0.1940,2016-06-24 17:00
0.1940,2016-06-24 18:00
0.1940,2016-06-24 19:00
0.1940,2016-06-24 20:00
0.1940,2016-06-24 21:00
0.1939,2016-06-24 22:00
0.1939,2016-06-24 23:00
0.1939,2016-06-25 00:00
0.1939,2016-06-25 01:00
0.1939,2016-06-25 02:00
0.1939,2016-06-25 03:00
0.1939,2016-06-25 04:00
0.1939,2016-06-25 05:00
0.1939,2016-06-25 06:00
0.1939,2016-06-25 07:00
0.1939,2016-06-25 08:00
0.1939,2016-06-25 09:00
0.1939,2016-06-25 10:00
0.1939,2016-06-25 11:00
0.1938,2016-06-25 12:00
0.1938,2016-06-25 13:00
0.1938,2016-06-25 14:00
0.1938,2016-06-25 15:00
0.1938,2016-06-25 16:00
0.1938,2016-06-25 17:00
0.1938,2016-06-25 18:00
0.1938,2016-06-25 19:00
0.1938,2016-06-25 20:00
0.1937,2016-06-25 21:00
0.1937,2016-06-25 22:00
0.1937,2016-06-25 23:00
0.1937,2016-06-26 00:00
0.1937,2016-06-26 01:00
0.1937,2016-06-26 02:00
0.1937,2016-06-26 03:00
0.1937,2016-06-26 04:00
0.1936,2016-06-26 05:00
0.1954,2016-06-26 06:00
0.2376,2016-06-26 07:00
0.3166,2016-06-26 08:00
0.4058,2016-06-26 09:00
0.4768,2016-06-26 10:00
0.5058,2016-06-26 11:00
0.4997,2016-06-26 12:00
0.4766,2016-06-26 13:00
0.4456,2016-06-26 14:00
0.4101,2016-06-26 15:00
0.3732,2016-06-26 16:00
0.3377,2016-06-26 17:00
0.3058,2016-06-26 18:00
0.2788,2016-06-26 19:00
0.2569,2016-06-26 20:00
0.2397,2016-06-26 21:00
0.2266,2016-06-26 22:00
0.2169,2016-06-26 23:00
0.2097,2016-06-27 00:00
0.2046,2016-06-27 01:00
0.2011,2016-06-27 02:00
0.1986,2016-06-27 03:00
0.1969,2016-06-27 04:00
0.1958,2016-06-27 05:00
0.1950,2016-06-27 06:00
0.1946,2016-06-27 07:00
0.1942,2016-06-27 08:00
0.1940,2016-06-27 09:00
0.1939,2016-06-27 10:00
0.1938,2016-06-27 11:00
0.1937,2016-06-27 12:00
0.1937,2016-06-27 13:00
0.1937,2016-06-27 14:00
0.1936,2016-06-27 15:00
0.1936,2016-06-27 16:00
0.1936,2016-06-27 17:00
0.1936,2016-06-27 18:00
0.1936,2016-06-27 19:00
0.1936,2016-06-27 20:00
0.1936,2016-06-27 21:00
0.1936,2016-06-27 22:00
0.1936,2016-06-27 23:00
0.1936,2016-06-28 00:00
0.1936,2016-06-28 01:00
0.1936,2016-06-28 02:00
0.1936,2016-06-28 03:00
0.1936,2016-06-28 04:00
0.1936,2016-06-28 05:00
0.1936,2016-06-28 06:00
0.1936,2016-06-28 07:00
0.1936,2016-06-28 08:00
0.1936,2016-06-28 09:00
0.1936,2016-06-28 10:00
0.1936,2016-06-28 11:00
0.1935,2016-06-28 12:00
0.1935,2016-06-28 13:00
0.1935,2016-06-28 14:00
0.1935,2016-06-28 15:00
0.1935,2016-06-28 16:00
0.1935,2016-06-28 17:00
0.1935,2016-06-28 18:00
0.1935,2016-06-28 19:00
0.1935,2016-06-28 20:00
0.1935,2016-06-28 21:00
0.1935,2016-06-28 22:00
0.1935,2016-06-28 23:00
0.1935,2016-06-29 00:00
0.1934,2016-06-29 01:00
0.1934,2016-06-29 02:00
0.1934,2016-06-29 03:00
0.1934,2016-06-29 04:00
0.1934,2016-06-29 05:00
0.1934,2016-06-29 06:00
0.1934,2016-06-29 07:00
0.1934,2016-06-29 08:00
0.1934,2016-06-29 09:00
0.1933,2016-06-29 10:00
0.1933,2016-06-29 11:00
0.1933,2016-06-29 12:00
0.1933,2016-06-29 13:00
0.1933,2016-06-29 14:00
0.1933,2016-06-29 15:00
0.1933,2016-06-29 16:00
0.1932,2016-06-29 17:00
0.1932,2016-06-29 18:00
0.1932,2016-06-29 19:00
0.1932,2016-06-29 20:00
0.1932,2016-06-29 21:00
0.1932,2016-06-29 22:00
0.1932,2016-06-29 23:00
0.1931,2016-06-30 00:00
0.1931,2016-06-30 01:00
0.1931,2016-06-30 02:00
0.1931,2016-06-30 03:00
0.1931,2016-06-30 04:00
0.1931,2016-06-30 05:00
0.1930,2016-06-30 06:00
0.1930,2016-06-30 07:00
0.1930,2016-06-30 08:00
0.1930,2016-06-30 09:00
0.1930,2016-06-30 10:00
0.1929,2016-06-30 11:00
0.1929,2016-06-30 12:00
0.1929,2016-06-30 13:00
0.1929,2016-06-30 14:00
0.1929,2016-06-30 15:00
0.1928,2016-06-30 16:00
0.1928,2016-06-30 17:00
0.1928,2016-06-30 18:00
0.1928,2016-06-30 19:00
0.1928,2016-06-30 20:00
0.2013,2016-06-30 21:00
0.2094,2016-06-30 22:00
0.2183,2016-06-30 23:00
0.2261,2016-07-01 00:00
0.2301,2016-07-01 01:00
0.2315,2016-07-01 02:00
0.2313,2016-07-01 03:00
0.2301,2016-07-01 04:00
0.2276,2016-07-01 05:00
0.2240,2016-07-01 06:00
0.2195,2016-07-01 07:00
0.2146,2016-07-01 08:00
0.2098,2016-07-01 09:00
0.2056,2016-07-01 10:00
0.2021,2016-07-01 11:00
