Q,dt
0.1993,2016-07-01 12:00
0.1971,2016-07-01 13:00
0.1955,2016-07-01 14:00
0.1944,2016-07-01 15:00
0.1936,2016-07-01 16:00
0.1931,2016-07-01 17:00
0.1927,2016-07-01 18:00
0.1924,2016-07-01 19:00
0.1922,2016-07-01 20:00
0.1920,2016-07-01 21:00
0.1919,2016-07-01 22:00
0.1918,2016-07-01 23:00
0.1918,2016-07-02 00:00
0.1917,2016-07-02 01:00
0.1916,2016-07-02 02:00
0.1916,2016-07-02 03:00
0.1915,2016-07-02 04:00
0.1915,2016-07-02 05:00
0.1914,2016-07-02 06:00
0.1914,2016-07-02 07:00
0.1913,2016-07-02 08:00
0.1913,2016-07-02 09:00
0.1912,2016-07-02 10:00
0.1911,2016-07-02 11:00
0.1911,2016-07-02 12:00
0.1910,2016-07-02 13:00
0.1910,2016-07-02 14:00
0.1909,2016-07-02 15:00
0.1909,2016-07-02 16:00
0.1908,2016-07-02 17:00
0.1908,2016-07-02 18:00
0.1907,2016-07-02 19:00
0.1906,2016-07-02 20:00
0.1906,2016-07-02 21:00
0.1905,2016-07-02 22:00
0.1905,2016-07-02 23:00
0.1904,2016-07-03 00:00
0.1904,2016-07-03 01:00
0.1903,2016-07-03 02:00
0.1902,2016-07-03 03:00
0.1902,2016-07-03 04:00
0.1901,2016-07-03 05:00
0.1901,2016-07-03 06:00
0.1900,2016-07-03 07:00
0.1899,2016-07-03 08:00
0.1899,2016-07-03 09:00
0.1898,2016-07-03 10:00
0.1898,2016-07-03 11:00
0.1897,2016-07-03 12:00
0.1896,2016-07-03 13:00
0.1896,2016-07-03 14:00
0.1895,2016-07-03 15:00
0.1895,2016-07-03 16:00
0.1894,2016-07-03 17:00
0.1893,2016-07-03 18:00
0.1893,2016-07-03 19:00
0.1892,2016-07-03 20:00
0.1891,2016-07-03 21:00
0.1891,2016-07-03 22:00
0.1890,2016-07-03 23:00
0.1890,2016-07-04 00:00
0.1889,2016-07-04 01:00
0.1888,2016-07-04 02:00
0.1888,2016-07-04 03:00
0.1887,2016-07-04 04:00
0.1886,2016-07-04 05:00
0.1886,2016-07-04 06:00
0.1885,2016-07-04 07:00
0.1884,2016-07-04 08:00
0.1884,2016-07-04 09:00
0.1883,2016-07-04 10:00
0.1882,2016-07-04 11:00
0.1882,2016-07-04 12:00
0.1881,2016-07-04 13:00
0.1880,2016-07-04 14:00
0.1880,2016-07-04 15:00
0.1879,2016-07-04 16:00
0.1878,2016-07-04 17:00
0.1878,2016-07-04 18:00
0.1877,2016-07-04 19:00
0.1876,2016-07-04 20:00
0.1876,2016-07-04 21:00
0.1875,2016-07-04 22:00
0.1874,2016-07-04 23:00
0.1874,2016-07-05 00:00
0.1873,2016-07-05 01:00
0.1872,2016-07-05 02:00
0.1871,2016-07-05 03:00
0.1871,2016-07-05 04:00
0.1870,2016-07-05 05:00
0.1869,2016-07-05 06:00
0.1869,2016-07-05 07:00
0.1868,2016-07-05 08:00
0.1867,2016-07-05 09:00
0.1866,2016-07-05 10:00
0.1866,2016-07-05 11:00
0.1865,2016-07-05 12:00
0.1864,2016-07-05 13:00
0.1864,2016-07-05 14:00
0.1863,2016-07-05 15:00
0.1862,2016-07-05 16:00
0.1861,2016-07-05 17:00
0.1861,2016-07-05 18:00
0.1860,2016-07-05 19:00
0.1859,2016-07-05 20:00
0.1858,2016-07-05 21:00
0.1858,2016-07-05 22:00
0.1857,2016-07-05 23:00
0.1856,2016-07-06 00:00
0.1855,2016-07-06 01:00
0.1855,2016-07-06 02:00
0.1855,2016-07-06 03:00
0.1856,2016-07-06 04:00
0.2393,2016-07-06 05:00
0.3204,2016-07-06 06:00
0.4042,2016-07-06 07:00
0.4652,2016-07-06 08:00
0.4867,2016-07-06 09:00
0.4853,2016-07-06 10:00
0.4745,2016-07-06 11:00
0.4545,2016-07-06 12:00
0.4242,2016-07-06 13:00
0.3870,2016-07-06 14:00
0.3482,2016-07-06 15:00
0.3122,2016-07-06 16:00
0.2814,2016-07-06 17:00
0.2564,2016-07-06 18:00
0.2368,2016-07-06 19:00
0.2219,2016-07-06 20:00
0.2108,2016-07-06 21:00
0.2027,2016-07-06 22:00
0.1970,2016-07-06 23:00
0.1929,2016-07-07 00:00
0.1901,2016-07-07 01:00
0.1881,2016-07-07 02:00
0.1868,2016-07-07 03:00
0.1859,2016-07-07 04:00
0.1853,2016-07-07 05:00
0.1849,2016-07-07 06:00
0.1846,2016-07-07 07:00
0.1844,2016-07-07 08:00
0.1843,2016-07-07 09:00
0.1842,2016-07-07 10:00
0.2844,2016-07-07 11:00
0.4511,2016-07-07 12:00
0.6178,2016-07-07 13:00
0.7450,2016-07-07 14:00
0.7951,2016-07-07 15:00
0.8026,2016-07-07 16:00
0.7806,2016-07-07 17:00
0.7244,2016-07-07 18:00
0.6431,2016-07-07 19:00
0.5544,2016-07-07 20:00
0.4720,2016-07-07 21:00
0.4024,2016-07-07 22:00
0.3468,2016-07-07 23:00
0.3037,2016-07-08 00:00
0.2710,2016-07-08 01:00
0.2466,2016-07-08 02:00
0.2285,2016-07-08 03:00
0.2153,2016-07-08 04:00
0.2058,2016-07-08 05:00
0.1990,2016-07-08 06:00
0.1942,2016-07-08 07:00
0.1908,2016-07-08 08:00
0.1885,2016-07-08 09:00
0.1869,2016-07-08 10:00
0.1859,2016-07-08 11:00
0.1852,2016-07-08 12:00
0.1847,2016-07-08 13:00
0.1844,2016-07-08 14:00
0.1842,2016-07-08 15:00
0.1840,2016-07-08 16:00
0.1839,2016-07-08 17:00
0.1839,2016-07-08 18:00
0.1838,2016-07-08 19:00
0.1838,2016-07-08 20:00
0.1837,2016-07-08 21:00
0.1837,2016-07-08 22:00
0.1837,2016-07-08 23:00
0.1837,2016-07-09 00:00
0.1837,2016-07-09 01:00
0.1837,2016-07-09 02:00
0.1837,2016-07-09 03:00
0.1837,2016-07-09 04:00
0.1836,2016-07-09 05:00
0.1836,2016-07-09 06:00
0.1836,2016-07-09 07:00
0.1836,2016-07-09 08:00
0.1836,2016-07-09 09:00
0.1836,2016-07-09 10:00
0.1836,2016-07-09 11:00
0.1836,2016-07-09 12:00
0.1836,2016-07-09 13:00
0.1835,2016-07-09 14:00
0.1835,2016-07-09 15:00
0.1835,2016-07-09 16:00
0.1835,2016-07-09 17:00
0.1835,2016-07-09 18:00
0.1835,2016-07-09 19:00
0.1834,2016-07-09 20:00
0.1834,2016-07-09 21:00
0.1834,2016-07-09 22:00
0.1834,2016-07-09 23:00
0.1834,2016-07-10 00:00
0.1834,2016-07-10 01:00
0.1833,2016-07-10 02:00
0.1833,2016-07-10 03:00
0.1833,2016-07-10 04:00
0.1833,2016-07-10 05:00
0.1833,2016-07-10 06:00
0.1832,2016-07-10 07:00
0.1832,2016-07-10 08:00
0.1832,2016-07-10 09:00
0.1832,2016-07-10 10:00
0.1832,2016-07-10 11:00
0.1831,2016-07-10 12:00
0.1831,2016-07-10 13:00
0.1831,2016-07-10 14:00
0.1867,2016-07-10 15:00
0.2027,2016-07-10 16:00
0.2447,2016-07-10 17:00
0.3025,2016-07-10 18:00
0.3646,2016-07-10 19:00
0.4140,2016-07-10 20:00
0.4399,2016-07-10 21:00
0.4472,2016-07-10 22:00
0.4416,2016-07-10 23:00
0.4256,2016-07-11 00:00
0.4004,2016-07-11 01:00
0.3692,2016-07-11 02:00
0.3361,2016-07-11 03:00
0.3046,2016-07-11 04:00
0.2770,2016-07-11 05:00
0.2539,2016-07-11 06:00
0.2354,2016-07-11 07:00
0.2210,2016-07-11 08:00
0.2101,2016-07-11 09:00
0.2020,2016-07-11 10:00
0.1961,2016-07-11 11:00
0.1919,2016-07-11 12:00
0.1890,2016-07-11 13:00
0.1869,2016-07-11 14:00
0.1855,2016-07-11 15:00
0.1846,2016-07-11 16:00
0.1839,2016-07-11 17:00
0.1835,2016-07-11 18:00
0.1832,2016-07-11 19:00
0.1830,2016-07-11 20:00
0.1829,2016-07-11 21:00
0.1828,2016-07-11 22:00
0.1827,2016-07-11 23:00
0.1826,2016-07-12 00:00
0.1826,2016-07-12 01:00
0.1826,2016-07-12 02:00
0.1825,2016-07-12 03:00
0.1825,2016-07-12 04:00
0.1825,2016-07-12 05:00
0.1825,2016-07-12 06:00
0.1997,2016-07-12 07:00
0.2357,2016-07-12 08:00
0.2900,2016-07-12 09:00
0.3586,2016-07-12 10:00
0.4204,2016-07-12 11:00
0.4627,2016-07-12 12:00
0.4838,2016-07-12 13:00
0.4850,2016-07-12 14:00
0.4689,2016-07-12 15:00
0.4395,2016-07-12 16:00
0.4024,2016-07-12 17:00
0.3633,2016-07-12 18:00
0.3264,2016-07-12 19:00
0.2941,2016-07-12 20:00
0.2671,2016-07-12 21:00
0.2455,2016-07-12 22:00
0.2286,2016-07-12 23:00
0.2157,2016-07-13 00:00
0.2060,2016-07-13 01:00
0.1989,2016-07-13 02:00
0.1938,2016-07-13 03:00
0.1901,2016-07-13 04:00
0.1876,2016-07-13 05:00
0.1858,2016-07-13 06:00
0.1846,2016-07-13 07:00
0.1838,2016-07-13 08:00
0.1833,2016-07-13 09:00
0.1829,2016-07-13 10:00
0.1827,2016-07-13 11:00
0.1825,2016-07-13 12:00
0.1824,2016-07-13 13:00
0.1823,2016-07-13 14:00
0.1822,2016-07-13 15:00
0.1822,2016-07-13 16:00
0.1822,2016-07-13 17:00
0.1821,2016-07-13 18:00
0.1822,2016-07-13 19:00
0.1824,2016-07-13 20:00
0.1828,2016-07-13 21:00
0.1833,2016-07-13 22:00
0.1838,2016-07-13 23:00
0.1842,2016-07-14 00:00
0.1844,2016-07-14 01:00
0.1843,2016-07-14 02:00
0.1841,2016-07-14 03:00
0.1838,2016-07-14 04:00
0.1835,2016-07-14 05:00
0.1831,2016-07-14 06:00
0.1828,2016-07-14 07:00
0.1825,2016-07-14 08:00
0.1823,2016-07-14 09:00
0.1822,2016-07-14 10:00
0.1820,2016-07-14 11:00
0.1820,2016-07-14 12:00
0.1819,2016-07-14 13:00
0.1818,2016-07-14 14:00
0.1818,2016-07-14 15:00
0.1818,2016-07-14 16:00
0.1817,2016-07-14 17:00
0.1817,2016-07-14 18:00
0.1817,2016-07-14 19:00
0.1817,2016-07-14 20:00
0.1816,2016-07-14 21:00
0.1816,2016-07-14 22:00
0.1816,2016-07-14 23:00
0.1816,2016-07-15 00:00
0.1815,2016-07-15 01:00
0.1815,2016-07-15 02:00
0.1815,2016-07-15 03:00
0.1815,2016-07-15 04:00
0.1814,2016-07-15 05:00
0.1814,2016-07-15 06:00
0.1814,2016-07-15 07:00
0.1814,2016-07-15 08:00
0.1813,2016-07-15 09:00
0.1813,2016-07-15 10:00
0.1813,2016-07-15 11:00
0.1813,2016-07-15 12:00
0.1812,2016-07-15 13:00
0.1812,2016-07-15 14:00
0.1812,2016-07-15 15:00
0.1811,2016-07-15 16:00
0.1811,2016-07-15 17:00
0.1811,2016-07-15 18:00
0.1810,2016-07-15 19:00
0.1810,2016-07-15 20:00
0.1810,2016-07-15 21:00
0.1809,2016-07-15 22:00
0.1809,2016-07-15 23:00
0.1809,2016-07-16 00:00
0.1808,2016-07-16 01:00
0.1808,2016-07-16 02:00
0.1808,2016-07-16 03:00
0.1807,2016-07-16 04:00
0.1807,2016-07-16 05:00
0.1807,2016-07-16 06:00
0.1806,2016-07-16 07:00
0.1806,2016-07-16 08:00
0.1806,2016-07-16 09:00
0.1805,2016-07-16 10:00
0.1805,2016-07-16 11:00
0.1804,2016-07-16 12:00
0.1804,2016-07-16 13:00
0.1804,2016-07-16 14:00
0.1803,2016-07-16 15:00
0.1803,2016-07-16 16:00
0.1803,2016-07-16 17:00
0.1802,2016-07-16 18:00
0.1802,2016-07-16 19:00
0.1801,2016-07-16 20:00
0.1801,2016-07-16 21:00
0.1801,2016-07-16 22:00
0.1800,2016-07-16 23:00
0.1800,2016-07-17 00:00
0.1799,2016-07-17 01:00
0.1799,2016-07-17 02:00
0.1798,2016-07-17 03:00
0.1798,2016-07-17 04:00
0.1798,2016-07-17 05:00
0.1797,2016-07-17 06:00
0.1797,2016-07-17 07:00
0.1901,2016-07-17 08:00
0.2216,2016-07-17 09:00
0.3695,2016-07-17 10:00
0.7533,2016-07-17 11:00
1.4279,2016-07-17 12:00
2.2128,2016-07-17 13:00
2.8392,2016-07-17 14:00
3.1682,2016-07-17 15:00
3.1237,2016-07-17 16:00
2.7771,2016-07-17 17:00
2.3032,2016-07-17 18:00
1.8468,2016-07-17 19:00
1.4690,2016-07-17 20:00
1.1759,2016-07-17 21:00
0.9569,2016-07-17 22:00
0.7939,2016-07-17 23:00
0.6709,2016-07-18 00:00
0.5758,2016-07-18 01:00
0.4999,2016-07-18 02:00
0.4378,2016-07-18 03:00
0.3862,2016-07-18 04:00
0.3433,2016-07-18 05:00
0.3079,2016-07-18 06:00
0.2792,2016-07-18 07:00
0.2561,2016-07-18 08:00
0.2378,2016-07-18 09:00
0.2235,2016-07-18 10:00
0.2124,2016-07-18 11:00
0.2039,2016-07-18 12:00
0.1976,2016-07-18 13:00
0.1928,2016-07-18 14:00
0.1893,2016-07-18 15:00
0.1867,2016-07-18 16:00
0.1848,2016-07-18 17:00
0.1835,2016-07-18 18:00
0.1826,2016-07-18 19:00
0.1819,2016-07-18 20:00
0.1815,2016-07-18 21:00
0.1812,2016-07-18 22:00
0.1810,2016-07-18 23:00
0.1808,2016-07-19 00:00
0.1807,2016-07-19 01:00
0.1807,2016-07-19 02:00
0.1807,2016-07-19 03:00
0.1807,2016-07-19 04:00
0.1807,2016-07-19 05:00
0.1807,2016-07-19 06:00
0.1807,2016-07-19 07:00
0.1807,2016-07-19 08:00
0.1808,2016-07-19 09:00
0.1808,2016-07-19 10:00
0.1808,2016-07-19 11:00
0.1808,2016-07-19 12:00
0.1808,2016-07-19 13:00
0.1809,2016-07-19 14:00
0.1809,2016-07-19 15:00
0.1809,2016-07-19 16:00
0.1809,2016-07-19 17:00
0.1810,2016-07-19 18:00
0.1891,2016-07-19 19:00
0.2090,2016-07-19 20:00
0.2369,2016-07-19 21:00
0.2738,2016-07-19 22:00
0.3144,2016-07-19 23:00
0.3493,2016-07-20 00:00
0.3749,2016-07-20 01:00
0.3875,2016-07-20 02:00
0.3844,2016-07-20 03:00
0.3674,2016-07-20 04:00
0.3419,2016-07-20 05:00
0.3137,2016-07-20 06:00
0.2867,2016-07-20 07:00
0.2630,2016-07-20 08:00
0.2433,2016-07-20 09:00
0.2275,2016-07-20 10:00
0.2153,2016-07-20 11:00
0.2059,2016-07-20 12:00
0.1989,2016-07-20 13:00
0.1937,2016-07-20 14:00
0.1900,2016-07-20 15:00
0.1903,2016-07-20 16:00
0.2002,2016-07-20 17:00
0.2130,2016-07-20 18:00
0.2253,2016-07-20 19:00
0.2374,2016-07-20 20:00
0.2461,2016-07-20 21:00
0.2507,2016-07-20 22:00
0.2525,2016-07-20 23:00
0.2522,2016-07-21 00:00
0.2494,2016-07-21 01:00
0.2439,2016-07-21 02:00
0.2363,2016-07-21 03:00
0.2276,2016-07-21 04:00
0.2188,2016-07-21 05:00
0.2107,2016-07-21 06:00
0.2038,2016-07-21 07:00
0.1981,2016-07-21 08:00
0.1936,2016-07-21 09:00
0.1902,2016-07-21 10:00
0.1876,2016-07-21 11:00
0.1858,2016-07-21 12:00
0.1845,2016-07-21 13:00
0.1836,2016-07-21 14:00
0.1830,2016-07-21 15:00
0.1826,2016-07-21 16:00
0.1823,2016-07-21 17:00
0.1821,2016-07-21 18:00
0.1820,2016-07-21 19:00
0.1819,2016-07-21 20:00
0.1818,2016-07-21 21:00
0.1818,2016-07-21 22:00
0.1818,2016-07-21 23:00
0.1818,2016-07-22 00:00
0.1818,2016-07-22 01:00
0.1818,2016-07-22 02:00
0.1818,2016-07-22 03:00
0.1817,2016-07-22 04:00
0.1817,2016-07-22 05:00
0.1817,2016-07-22 06:00
0.1817,2016-07-22 07:00
0.1817,2016-07-22 08:00
0.1817,2016-07-22 09:00
0.1817,2016-07-22 10:00
0.1817,2016-07-22 11:00
0.1817,2016-07-22 12:00
0.1817,2016-07-22 13:00
0.1817,2016-07-22 14:00
0.1817,2016-07-22 15:00
0.1817,2016-07-22 16:00
0.1817,2016-07-22 17:00
0.1817,2016-07-22 18:00
0.1817,2016-07-22 19:00
0.1817,2016-07-22 20:00
0.1817,2016-07-22 21:00
0.1817,2016-07-22 22:00
0.1817,2016-07-22 23:00
0.1817,2016-07-23 00:00
0.1817,2016-07-23 01:00
0.1817,2016-07-23 02:00
0.1816,2016-07-23 03:00
0.1816,2016-07-23 04:00
0.1816,2016-07-23 05:00
0.1816,2016-07-23 06:00
0.1816,2016-07-23 07:00
0.1816,2016-07-23 08:00
0.1816,2016-07-23 09:00
0.1816,2016-07-23 10:00
0.1815,2016-07-23 11:00
0.1815,2016-07-23 12:00
0.1918,2016-07-23 13:00
0.2487,2016-07-23 14:00
0.3402,2016-07-23 15:00
0.7301,2016-07-23 16:00
1.5940,2016-07-23 17:00
2.6904,2016-07-23 18:00
3.7832,2016-07-23 19:00
4.4817,2016-07-23 20:00
4.8071,2016-07-23 21:00
5.0364,2016-07-23 22:00
5.1511,2016-07-23 23:00
5.0459,2016-07-24 00:00
4.7313,2016-07-24 01:00
4.2590,2016-07-24 02:00
3.6821,2016-07-24 03:00
3.0779,2016-07-24 04:00
2.5167,2016-07-24 05:00
2.0346,2016-07-24 06:00
1.6394,2016-07-24 07:00
1.3236,2016-07-24 08:00
1.0748,2016-07-24 09:00
0.8801,2016-07-24 10:00
0.7281,2016-07-24 11:00
0.6094,2016-07-24 12:00
0.5166,2016-07-24 13:00
0.4439,2016-07-24 14:00
0.3868,2016-07-24 15:00
0.3420,2016-07-24 16:00
0.3067,2016-07-24 17:00
0.2790,2016-07-24 18:00
0.2572,2016-07-24 19:00
0.2401,2016-07-24 20:00
0.2268,2016-07-24 21:00
0.2164,2016-07-24 22:00
0.2083,2016-07-24 23:00
0.2021,2016-07-25 00:00
0.1974,2016-07-25 01:00
0.1938,2016-07-25 02:00
0.1911,2016-07-25 03:00
0.1890,2016-07-25 04:00
0.1875,2016-07-25 05:00
0.1864,2016-07-25 06:00
0.1856,2016-07-25 07:00
0.1850,2016-07-25 08:00
0.1846,2016-07-25 09:00
0.1843,2016-07-25 10:00
0.1842,2016-07-25 11:00
0.1840,2016-07-25 12:00
0.1840,2016-07-25 13:00
0.1839,2016-07-25 14:00
0.1839,2016-07-25 15:00
0.1839,2016-07-25 16:00
0.1839,2016-07-25 17:00
0.1839,2016-07-25 18:00
0.1840,2016-07-25 19:00
0.1840,2016-07-25 20:00
0.1840,2016-07-25 21:00
0.1841,2016-07-25 22:00
0.1841,2016-07-25 23:00
0.1842,2016-07-26 00:00
0.1842,2016-07-26 01:00
0.1842,2016-07-26 02:00
0.1843,2016-07-26 03:00
0.1843,2016-07-26 04:00
0.1844,2016-07-26 05:00
0.1844,2016-07-26 06:00
0.1844,2016-07-26 07:00
0.1845,2016-07-26 08:00
0.1845,2016-07-26 09:00
0.1845,2016-07-26 10:00
0.1846,2016-07-26 11:00
0.1846,2016-07-26 12:00
0.1846,2016-07-26 13:00
0.1847,2016-07-26 14:00
0.1847,2016-07-26 15:00
0.1847,2016-07-26 16:00
0.1848,2016-07-26 17:00
0.1848,2016-07-26 18:00
0.1848,2016-07-26 19:00
0.1849,2016-07-26 20:00
0.1849,2016-07-26 21:00
0.1849,2016-07-26 22:00
0.1850,2016-07-26 23:00
0.1850,2016-07-27 00:00
0.1850,2016-07-27 01:00
0.1850,2016-07-27 02:00
0.1851,2016-07-27 03:00
0.1851,2016-07-27 04:00
0.1851,2016-07-27 05:00
0.1851,2016-07-27 06:00
0.1852,2016-07-27 07:00
0.1852,2016-07-27 08:00
0.1852,2016-07-27 09:00
0.1852,2016-07-27 10:00
0.1852,2016-07-27 11:00
0.1853,2016-07-27 12:00
0.1853,2016-07-27 13:00
0.1853,2016-07-27 14:00
0.1853,2016-07-27 15:00
0.1853,2016-07-27 16:00
0.1854,2016-07-27 17:00
0.1854,2016-07-27 18:00
0.1854,2016-07-27 19:00
0.1854,2016-07-27 20:00
0.1854,2016-07-27 21:00
0.1854,2016-07-27 22:00
0.1855,2016-07-27 23:00
0.1855,2016-07-28 00:00
0.1855,2016-07-28 01:00
0.1855,2016-07-28 02:00
0.1855,2016-07-28 03:00
0.1855,2016-07-28 04:00
0.1855,2016-07-28 05:00
0.1855,2016-07-28 06:00
0.1856,2016-07-28 07:00
0.1856,2016-07-28 08:00
0.1856,2016-07-28 09:00
0.1856,2016-07-28 10:00
0.1856,2016-07-28 11:00
0.1856,2016-07-28 12:00
0.1856,2016-07-28 13:00
0.1856,2016-07-28 14:00
0.1856,2016-07-28 15:00
0.1856,2016-07-28 16:00
0.1856,2016-07-28 17:00
0.1856,2016-07-28 18:00
0.1856,2016-07-28 19:00
0.1856,2016-07-28 20:00
0.1857,2016-07-28 21:00
0.1857,2016-07-28 22:00
0.1857,2016-07-28 23:00
0.1857,2016-07-29 00:00
0.1857,2016-07-29 01:00
0.1857,2016-07-29 02:00
0.1857,2016-07-29 03:00
0.1857,2016-07-29 04:00
0.1857,2016-07-29 05:00
0.1857,2016-07-29 06:00
0.1857,2016-07-29 07:00
0.1857,2016-07-29 08:00
0.1857,2016-07-29 09:00
0.1857,2016-07-29 10:00
0.1856,2016-07-29 11:00
0.1869,2016-07-29 12:00
0.1884,2016-07-29 13:00
0.1925,2016-07-29 14:00
0.2069,2016-07-29 15:00
0.2346,2016-07-29 16:00
0.2860,2016-07-29 17:00
0.3631,2016-07-29 18:00
0.4409,2016-07-29 19:00
0.4975,2016-07-29 20:00
0.5257,2016-07-29 21:00
0.5264,2016-07-29 22:00
0.5074,2016-07-29 23:00
0.4755,2016-07-30 00:00
0.4381,2016-07-30 01:00
0.4052,2016-07-30 02:00
0.3848,2016-07-30 03:00
0.3712,2016-07-30 04:00
0.3609,2016-07-30 05:00
0.3531,2016-07-30 06:00
0.3448,2016-07-30 07:00
0.3353,2016-07-30 08:00
0.3242,2016-07-30 09:00
0.3106,2016-07-30 10:00
0.2944,2016-07-30 11:00
0.2769,2016-07-30 12:00
0.2595,2016-07-30 13:00
0.2436,2016-07-30 14:00
0.2299,2016-07-30 15:00
0.2187,2016-07-30 16:00
0.2098,2016-07-30 17:00
0.2030,2016-07-30 18:00
0.1979,2016-07-30 19:00
0.1942,2016-07-30 20:00
0.1915,2016-07-30 21:00
0.1896,2016-07-30 22:00
0.1884,2016-07-30 23:00
0.1875,2016-07-31 00:00
0.1869,2016-07-31 01:00
0.1865,2016-07-31 02:00
0.1862,2016-07-31 03:00
0.1861,2016-07-31 04:00
0.1859,2016-07-31 05:00
0.1859,2016-07-31 06:00
0.1858,2016-07-31 07:00
0.1858,2016-07-31 08:00
0.1857,2016-07-31 09:00
0.1857,2016-07-31 10:00
0.1857,2016-07-31 11:00
0.1857,2016-07-31 12:00
0.1857,2016-07-31 13:00
0.1857,2016-07-31 14:00
0.1857,2016-07-31 15:00
0.1857,2016-07-31 16:00
0.1857,2016-07-31 17:00
0.1857,2016-07-31 18:00
0.1857,2016-07-31 19:00
0.1856,2016-07-31 20:00
0.1856,2016-07-31 21:00
0.1856,2016-07-31 22:00
0.1856,2016-07-31 23:00
