Q,dt
0.1856,2016-08-01 00:00
0.1856,2016-08-01 01:00
0.1856,2016-08-01 02:00
0.1856,2016-08-01 03:00
0.1856,2016-08-01 04:00
0.1856,2016-08-01 05:00
0.1856,2016-08-01 06:00
0.1855,2016-08-01 07:00
0.1855,2016-08-01 08:00
0.1855,2016-08-01 09:00
0.1855,2016-08-01 10:00
0.1855,2016-08-01 11:00
0.1855,2016-08-01 12:00
0.1855,2016-08-01 13:00
0.1855,2016-08-01 14:00
0.1855,2016-08-01 15:00
0.1854,2016-08-01 16:00
0.1854,2016-08-01 17:00
0.1854,2016-08-01 18:00
0.1854,2016-08-01 19:00
0.1854,2016-08-01 20:00
0.1854,2016-08-01 21:00
0.1854,2016-08-01 22:00
0.1854,2016-08-01 23:00
0.1853,2016-08-02 00:00
0.1853,2016-08-02 01:00
0.1853,2016-08-02 02:00
0.1853,2016-08-02 03:00
0.1853,2016-08-02 04:00
0.1853,2016-08-02 05:00
0.1852,2016-08-02 06:00
0.1852,2016-08-02 07:00
0.1852,2016-08-02 08:00
0.1852,2016-08-02 09:00
0.1852,2016-08-02 10:00
0.1852,2016-08-02 11:00
0.1851,2016-08-02 12:00
0.1851,2016-08-02 13:00
0.1851,2016-08-02 14:00
0.1851,2016-08-02 15:00
0.1851,2016-08-02 16:00
0.1850,2016-08-02 17:00
0.1850,2016-08-02 18:00
0.1850,2016-08-02 19:00
0.1850,2016-08-02 20:00
0.1850,2016-08-02 21:00
0.1849,2016-08-02 22:00
0.1849,2016-08-02 23:00
0.1849,2016-08-03 00:00
0.1849,2016-08-03 01:00
0.1848,2016-08-03 02:00
0.1848,2016-08-03 03:00
0.1848,2016-08-03 04:00
0.1848,2016-08-03 05:00
0.1847,2016-08-03 06:00
0.1847,2016-08-03 07:00
0.1847,2016-08-03 08:00
0.1847,2016-08-03 09:00
0.1846,2016-08-03 10:00
0.1846,2016-08-03 11:00
0.1846,2016-08-03 12:00
0.1845,2016-08-03 13:00
0.1845,2016-08-03 14:00
0.1845,2016-08-03 15:00
0.1845,2016-08-03 16:00
0.1844,2016-08-03 17:00
0.1844,2016-08-03 18:00
0.1844,2016-08-03 19:00
0.1843,2016-08-03 20:00
0.1843,2016-08-03 21:00
0.1843,2016-08-03 22:00
0.1842,2016-08-03 23:00
0.1842,2016-08-04 00:00
0.1842,2016-08-04 01:00
0.1841,2016-08-04 02:00
0.1841,2016-08-04 03:00
0.1841,2016-08-04 04:00
0.1840,2016-08-04 05:00
0.1840,2016-08-04 06:00
0.1840,2016-08-04 07:00
0.1839,2016-08-04 08:00
0.1839,2016-08-04 09:00
0.1839,2016-08-04 10:00
0.1838,2016-08-04 11:00
0.1838,2016-08-04 12:00
0.1838,2016-08-04 13:00
0.1837,2016-08-04 14:00
0.1837,2016-08-04 15:00
0.1837,2016-08-04 16:00
0.1836,2016-08-04 17:00
0.1836,2016-08-04 18:00
0.1835,2016-08-04 19:00
0.1835,2016-08-04 20:00
0.1835,2016-08-04 21:00
0.1834,2016-08-04 22:00
0.1834,2016-08-04 23:00
0.1833,2016-08-05 00:00
0.3035,2016-08-05 01:00
0.5088,2016-08-05 02:00
0.7087,2016-08-05 03:00
0.8456,2016-08-05 04:00
0.8979,2016-08-05 05:00
0.9215,2016-08-05 06:00
0.9159,2016-08-05 07:00
0.8595,2016-08-05 08:00
0.7622,2016-08-05 09:00
0.6516,2016-08-05 10:00
0.5482,2016-08-05 11:00
0.4611,2016-08-05 12:00
0.3916,2016-08-05 13:00
0.3378,2016-08-05 14:00
0.2969,2016-08-05 15:00
0.2662,2016-08-05 16:00
0.2433,2016-08-05 17:00
0.2263,2016-08-05 18:00
0.2139,2016-08-05 19:00
0.2048,2016-08-05 20:00
0.1983,2016-08-05 21:00
0.1937,2016-08-05 22:00
0.1904,2016-08-05 23:00
0.1881,2016-08-06 00:00
0.1865,2016-08-06 01:00
0.1854,2016-08-06 02:00
0.1847,2016-08-06 03:00
0.1842,2016-08-06 04:00
0.1839,2016-08-06 05:00
0.1836,2016-08-06 06:00
0.1835,2016-08-06 07:00
0.1834,2016-08-06 08:00
0.1833,2016-08-06 09:00
0.1833,2016-08-06 10:00
0.1832,2016-08-06 11:00
0.1832,2016-08-06 12:00
0.1832,2016-08-06 13:00
0.1832,2016-08-06 14:00
0.1832,2016-08-06 15:00
0.1832,2016-08-06 16:00
0.1832,2016-08-06 17:00
0.1832,2016-08-06 18:00
0.1832,2016-08-06 19:00
0.1832,2016-08-06 20:00
0.1832,2016-08-06 21:00
0.1832,2016-08-06 22:00
0.1831,2016-08-06 23:00
0.1831,2016-08-07 00:00
0.1831,2016-08-07 01:00
0.1831,2016-08-07 02:00
0.1831,2016-08-07 03:00
0.1831,2016-08-07 04:00
0.1831,2016-08-07 05:00
0.1831,2016-08-07 06:00
0.1831,2016-08-07 07:00
0.1831,2016-08-07 08:00
0.1831,2016-08-07 09:00
0.1831,2016-08-07 10:00
0.1831,2016-08-07 11:00
0.1830,2016-08-07 12:00
0.1830,2016-08-07 13:00
0.1830,2016-08-07 14:00
0.1830,2016-08-07 15:00
0.1830,2016-08-07 16:00
0.1830,2016-08-07 17:00
0.1830,2016-08-07 18:00
0.1830,2016-08-07 19:00
0.1829,2016-08-07 20:00
0.1829,2016-08-07 21:00
0.1829,2016-08-07 22:00
0.1829,2016-08-07 23:00
0.1829,2016-08-08 00:00
0.1829,2016-08-08 01:00
0.1829,2016-08-08 02:00
0.1828,2016-08-08 03:00
0.1828,2016-08-08 04:00
0.1828,2016-08-08 05:00
0.1828,2016-08-08 06:00
0.1828,2016-08-08 07:00
0.1827,2016-08-08 08:00
0.1827,2016-08-08 09:00
0.1827,2016-08-08 10:00
0.1827,2016-08-08 11:00
0.1827,2016-08-08 12:00
0.1826,2016-08-08 13:00
0.1826,2016-08-08 14:00
0.1826,2016-08-08 15:00
0.1826,2016-08-08 16:00
0.1826,2016-08-08 17:00
0.1825,2016-08-08 18:00
0.1825,2016-08-08 19:00
0.1825,2016-08-08 20:00
0.1825,2016-08-08 21:00
0.1824,2016-08-08 22:00
0.1824,2016-08-08 23:00
0.1824,2016-08-09 00:00
0.1824,2016-08-09 01:00
0.1823,2016-08-09 02:00
0.1823,2016-08-09 03:00
0.1823,2016-08-09 04:00
0.1823,2016-08-09 05:00
0.1822,2016-08-09 06:00
0.1822,2016-08-09 07:00
0.1822,2016-08-09 08:00
0.1822,2016-08-09 09:00
0.1821,2016-08-09 10:00
0.1821,2016-08-09 11:00
0.1821,2016-08-09 12:00
0.1820,2016-08-09 13:00
0.1820,2016-08-09 14:00
0.1820,2016-08-09 15:00
0.1820,2016-08-09 16:00
0.1819,2016-08-09 17:00
0.1819,2016-08-09 18:00
0.1819,2016-08-09 19:00
0.1818,2016-08-09 20:00
0.1818,2016-08-09 21:00
0.1818,2016-08-09 22:00
0.1817,2016-08-09 23:00
0.1817,2016-08-10 00:00
0.1817,2016-08-10 01:00
0.1816,2016-08-10 02:00
0.1816,2016-08-10 03:00
0.1816,2016-08-10 04:00
0.1815,2016-08-10 05:00
0.1815,2016-08-10 06:00
0.1815,2016-08-10 07:00
0.1814,2016-08-10 08:00
0.1814,2016-08-10 09:00
0.1814,2016-08-10 10:00
0.1813,2016-08-10 11:00
0.1813,2016-08-10 12:00
0.1813,2016-08-10 13:00
0.1812,2016-08-10 14:00
0.1812,2016-08-10 15:00
0.1811,2016-08-10 16:00
0.1811,2016-08-10 17:00
0.1811,2016-08-10 18:00
0.1810,2016-08-10 19:00
0.1810,2016-08-10 20:00
0.1809,2016-08-10 21:00
0.1809,2016-08-10 22:00
0.1809,2016-08-10 23:00
0.1808,2016-08-11 00:00
0.1808,2016-08-11 01:00
0.1807,2016-08-11 02:00
0.1807,2016-08-11 03:00
0.1807,2016-08-11 04:00
0.1806,2016-08-11 05:00
0.1806,2016-08-11 06:00
0.1805,2016-08-11 07:00
0.1805,2016-08-11 08:00
0.1805,2016-08-11 09:00
0.1804,2016-08-11 10:00
0.1804,2016-08-11 11:00
0.1807,2016-08-11 12:00
0.1810,2016-08-11 13:00
0.1927,2016-08-11 14:00
0.2145,2016-08-11 15:00
0.2381,2016-08-11 16:00
0.2601,2016-08-11 17:00
0.2748,2016-08-11 18:00
0.2807,2016-08-11 19:00
0.2812,2016-08-11 20:00
0.2783,2016-08-11 21:00
0.2724,2016-08-11 22:00
0.2635,2016-08-11 23:00
0.2522,2016-08-12 00:00
0.2417,2016-08-12 01:00
0.2320,2016-08-12 02:00
0.2233,2016-08-12 03:00
0.2195,2016-08-12 04:00
0.2312,2016-08-12 05:00
0.2596,2016-08-12 06:00
0.3010,2016-08-12 07:00
0.3398,2016-08-12 08:00
0.3664,2016-08-12 09:00
0.3765,2016-08-12 10:00
0.3742,2016-08-12 11:00
0.3645,2016-08-12 12:00
0.3494,2016-08-12 13:00
0.3300,2016-08-12 14:00
0.3079,2016-08-12 15:00
0.2853,2016-08-12 16:00
0.2643,2016-08-12 17:00
0.2458,2016-08-12 18:00
0.2304,2016-08-12 19:00
0.2179,2016-08-12 20:00
0.2130,2016-08-12 21:00
0.2104,2016-08-12 22:00
0.2088,2016-08-12 23:00
0.2074,2016-08-13 00:00
0.2049,2016-08-13 01:00
0.2018,2016-08-13 02:00
0.1986,2016-08-13 03:00
0.1956,2016-08-13 04:00
0.1935,2016-08-13 05:00
0.1924,2016-08-13 06:00
0.1921,2016-08-13 07:00
0.1924,2016-08-13 08:00
0.1929,2016-08-13 09:00
0.1932,2016-08-13 10:00
0.1931,2016-08-13 11:00
0.1924,2016-08-13 12:00
0.1910,2016-08-13 13:00
0.1893,2016-08-13 14:00
0.1873,2016-08-13 15:00
0.1855,2016-08-13 16:00
0.1839,2016-08-13 17:00
0.1825,2016-08-13 18:00
0.1815,2016-08-13 19:00
0.1807,2016-08-13 20:00
0.1801,2016-08-13 21:00
0.1797,2016-08-13 22:00
0.1794,2016-08-13 23:00
0.1792,2016-08-14 00:00
0.1790,2016-08-14 01:00
0.1789,2016-08-14 02:00
0.1788,2016-08-14 03:00
0.1788,2016-08-14 04:00
0.1787,2016-08-14 05:00
0.1787,2016-08-14 06:00
0.1786,2016-08-14 07:00
0.1786,2016-08-14 08:00
0.1786,2016-08-14 09:00
0.1785,2016-08-14 10:00
0.1785,2016-08-14 11:00
0.1785,2016-08-14 12:00
0.1785,2016-08-14 13:00
0.1784,2016-08-14 14:00
0.1784,2016-08-14 15:00
0.1784,2016-08-14 16:00
0.1783,2016-08-14 17:00
0.1783,2016-08-14 18:00
0.1783,2016-08-14 19:00
0.1783,2016-08-14 20:00
0.1782,2016-08-14 21:00
0.1782,2016-08-14 22:00
0.1782,2016-08-14 23:00
0.1781,2016-08-15 00:00
0.1781,2016-08-15 01:00
0.1781,2016-08-15 02:00
0.1780,2016-08-15 03:00
0.1780,2016-08-15 04:00
0.1780,2016-08-15 05:00
0.1779,2016-08-15 06:00
0.1779,2016-08-15 07:00
0.1779,2016-08-15 08:00
0.1778,2016-08-15 09:00
0.1778,2016-08-15 10:00
0.1778,2016-08-15 11:00
0.1777,2016-08-15 12:00
0.1777,2016-08-15 13:00
0.1777,2016-08-15 14:00
0.1776,2016-08-15 15:00
0.1776,2016-08-15 16:00
0.1776,2016-08-15 17:00
0.1775,2016-08-15 18:00
0.1775,2016-08-15 19:00
0.1774,2016-08-15 20:00
0.1774,2016-08-15 21:00
0.1774,2016-08-15 22:00
0.1773,2016-08-15 23:00
0.1773,2016-08-16 00:00
0.1772,2016-08-16 01:00
0.1772,2016-08-16 02:00
0.1772,2016-08-16 03:00
0.1771,2016-08-16 04:00
0.1771,2016-08-16 05:00
0.1770,2016-08-16 06:00
0.1770,2016-08-16 07:00
0.1770,2016-08-16 08:00
0.1769,2016-08-16 09:00
0.1769,2016-08-16 10:00
0.1768,2016-08-16 11:00
0.1768,2016-08-16 12:00
0.1768,2016-08-16 13:00
0.1767,2016-08-16 14:00
0.1767,2016-08-16 15:00
0.1766,2016-08-16 16:00
0.1766,2016-08-16 17:00
0.1765,2016-08-16 18:00
0.1765,2016-08-16 19:00
0.1764,2016-08-16 20:00
0.1764,2016-08-16 21:00
0.1764,2016-08-16 22:00
0.1763,2016-08-16 23:00
0.1763,2016-08-17 00:00
0.1762,2016-08-17 01:00
0.1762,2016-08-17 02:00
0.1761,2016-08-17 03:00
0.1761,2016-08-17 04:00
0.1780,2016-08-17 05:00
0.1823,2016-08-17 06:00
0.1969,2016-08-17 07:00
0.2135,2016-08-17 08:00
0.2350,2016-08-17 09:00
0.2648,2016-08-17 10:00
0.2915,2016-08-17 11:00
0.3136,2016-08-17 12:00
0.3265,2016-08-17 13:00
0.3287,2016-08-17 14:00
0.3225,2016-08-17 15:00
0.3108,2016-08-17 16:00
0.2955,2016-08-17 17:00
0.2783,2016-08-17 18:00
0.2606,2016-08-17 19:00
0.2437,2016-08-17 20:00
0.2285,2016-08-17 21:00
0.2156,2016-08-17 22:00
0.2051,2016-08-17 23:00
0.1969,2016-08-18 00:00
0.1906,2016-08-18 01:00
0.1860,2016-08-18 02:00
0.1826,2016-08-18 03:00
0.1802,2016-08-18 04:00
0.1786,2016-08-18 05:00
0.1774,2016-08-18 06:00
0.1766,2016-08-18 07:00
0.1761,2016-08-18 08:00
0.1757,2016-08-18 09:00
0.1754,2016-08-18 10:00
0.1753,2016-08-18 11:00
0.1751,2016-08-18 12:00
0.1750,2016-08-18 13:00
0.1750,2016-08-18 14:00
0.1749,2016-08-18 15:00
0.1748,2016-08-18 16:00
0.1748,2016-08-18 17:00
0.1748,2016-08-18 18:00
0.1747,2016-08-18 19:00
0.1747,2016-08-18 20:00
0.1746,2016-08-18 21:00
0.1746,2016-08-18 22:00
0.1746,2016-08-18 23:00
0.1745,2016-08-19 00:00
0.1955,2016-08-19 01:00
0.2567,2016-08-19 02:00
0.3309,2016-08-19 03:00
0.4032,2016-08-19 04:00
0.4515,2016-08-19 05:00
0.4688,2016-08-19 06:00
0.4684,2016-08-19 07:00
0.4562,2016-08-19 08:00
0.4328,2016-08-19 09:00
0.4005,2016-08-19 10:00
0.3645,2016-08-19 11:00
0.3650,2016-08-19 12:00
0.3860,2016-08-19 13:00
0.4233,2016-08-19 14:00
0.4732,2016-08-19 15:00
0.5102,2016-08-19 16:00
0.5344,2016-08-19 17:00
0.5512,2016-08-19 18:00
0.5507,2016-08-19 19:00
0.5498,2016-08-19 20:00
0.5651,2016-08-19 21:00
0.5835,2016-08-19 22:00
0.5993,2016-08-19 23:00
0.6070,2016-08-20 00:00
0.5994,2016-08-20 01:00
0.5825,2016-08-20 02:00
0.5859,2016-08-20 03:00
0.6499,2016-08-20 04:00
0.7968,2016-08-20 05:00
0.9954,2016-08-20 06:00
1.1832,2016-08-20 07:00
1.3201,2016-08-20 08:00
1.3858,2016-08-20 09:00
1.3617,2016-08-20 10:00
1.2481,2016-08-20 11:00
1.0812,2016-08-20 12:00
0.9041,2016-08-20 13:00
0.7509,2016-08-20 14:00
0.6411,2016-08-20 15:00
0.5652,2016-08-20 16:00
0.5090,2016-08-20 17:00
0.4673,2016-08-20 18:00
0.4332,2016-08-20 19:00
0.4040,2016-08-20 20:00
0.3791,2016-08-20 21:00
0.3573,2016-08-20 22:00
0.3365,2016-08-20 23:00
0.3153,2016-08-21 00:00
0.2938,2016-08-21 01:00
0.2730,2016-08-21 02:00
0.2539,2016-08-21 03:00
0.2371,2016-08-21 04:00
0.2229,2016-08-21 05:00
0.2114,2016-08-21 06:00
0.2022,2016-08-21 07:00
0.1951,2016-08-21 08:00
0.1896,2016-08-21 09:00
0.1856,2016-08-21 10:00
0.1826,2016-08-21 11:00
0.1805,2016-08-21 12:00
0.1789,2016-08-21 13:00
0.1779,2016-08-21 14:00
0.1771,2016-08-21 15:00
0.1766,2016-08-21 16:00
0.1763,2016-08-21 17:00
0.1761,2016-08-21 18:00
0.1759,2016-08-21 19:00
0.1759,2016-08-21 20:00
0.1758,2016-08-21 21:00
0.1758,2016-08-21 22:00
0.1758,2016-08-21 23:00
0.1758,2016-08-22 00:00
0.1758,2016-08-22 01:00
0.1758,2016-08-22 02:00
0.1758,2016-08-22 03:00
0.1759,2016-08-22 04:00
0.1759,2016-08-22 05:00
0.1759,2016-08-22 06:00
0.1759,2016-08-22 07:00
0.1759,2016-08-22 08:00
0.1760,2016-08-22 09:00
0.1760,2016-08-22 10:00
0.1760,2016-08-22 11:00
0.1760,2016-08-22 12:00
0.1761,2016-08-22 13:00
0.1761,2016-08-22 14:00
0.1761,2016-08-22 15:00
0.1761,2016-08-22 16:00
0.1761,2016-08-22 17:00
0.1761,2016-08-22 18:00
0.1762,2016-08-22 19:00
0.1762,2016-08-22 20:00
0.1762,2016-08-22 21:00
0.1762,2016-08-22 22:00
0.1762,2016-08-22 23:00
0.1762,2016-08-23 00:00
0.1763,2016-08-23 01:00
0.1763,2016-08-23 02:00
0.1763,2016-08-23 03:00
0.1763,2016-08-23 04:00
0.1763,2016-08-23 05:00
0.1763,2016-08-23 06:00
0.1763,2016-08-23 07:00
0.1764,2016-08-23 08:00
0.1764,2016-08-23 09:00
0.1764,2016-08-23 10:00
0.1764,2016-08-23 11:00
0.1764,2016-08-23 12:00
0.1764,2016-08-23 13:00
0.1764,2016-08-23 14:00
0.1764,2016-08-23 15:00
0.1764,2016-08-23 16:00
0.1764,2016-08-23 17:00
0.1764,2016-08-23 18:00
0.1764,2016-08-23 19:00
0.1765,2016-08-23 20:00
0.1765,2016-08-23 21:00
0.1765,2016-08-23 22:00
0.1765,2016-08-23 23:00
0.1765,2016-08-24 00:00
0.1765,2016-08-24 01:00
0.1956,2016-08-24 02:00
0.5359,2016-08-24 03:00
1.9020,2016-08-24 04:00
5.5879,2016-08-24 05:00
12.0931,2016-08-24 06:00
18.8645,2016-08-24 07:00
22.7492,2016-08-24 08:00
23.9777,2016-08-24 09:00
24.9580,2016-08-24 10:00
26.2970,2016-08-24 11:00
27.1660,2016-08-24 12:00
26.4454,2016-08-24 13:00
24.0108,2016-08-24 14:00
20.6398,2016-08-24 15:00
17.1688,2016-08-24 16:00
14.0632,2016-08-24 17:00
11.4578,2016-08-24 18:00
9.3299,2016-08-24 19:00
7.6088,2016-08-24 20:00
6.2203,2016-08-24 21:00
5.1000,2016-08-24 22:00
4.1946,2016-08-24 23:00
3.4617,2016-08-25 00:00
2.8671,2016-08-25 01:00
2.3838,2016-08-25 02:00
1.9902,2016-08-25 03:00
1.6689,2016-08-25 04:00
1.4063,2016-08-25 05:00
1.1911,2016-08-25 06:00
1.0144,2016-08-25 07:00
0.8692,2016-08-25 08:00
0.7496,2016-08-25 09:00
0.6509,2016-08-25 10:00
0.5693,2016-08-25 11:00
0.5018,2016-08-25 12:00
0.4460,2016-08-25 13:00
0.3996,2016-08-25 14:00
0.3612,2016-08-25 15:00
0.3293,2016-08-25 16:00
0.3028,2016-08-25 17:00
0.2809,2016-08-25 18:00
0.2627,2016-08-25 19:00
0.2476,2016-08-25 20:00
0.2351,2016-08-25 21:00
0.2249,2016-08-25 22:00
0.2164,2016-08-25 23:00
0.2095,2016-08-26 00:00
0.2038,2016-08-26 01:00
0.1992,2016-08-26 02:00
0.1954,2016-08-26 03:00
0.1924,2016-08-26 04:00
0.1900,2016-08-26 05:00
0.1881,2016-08-26 06:00
0.1865,2016-08-26 07:00
0.1853,2016-08-26 08:00
0.1843,2016-08-26 09:00
0.1836,2016-08-26 10:00
0.1830,2016-08-26 11:00
0.1826,2016-08-26 12:00
0.1822,2016-08-26 13:00
0.1820,2016-08-26 14:00
0.1818,2016-08-26 15:00
0.1817,2016-08-26 16:00
0.1816,2016-08-26 17:00
0.1815,2016-08-26 18:00
0.1815,2016-08-26 19:00
0.1815,2016-08-26 20:00
0.1815,2016-08-26 21:00
0.1815,2016-08-26 22:00
0.1816,2016-08-26 23:00
0.1816,2016-08-27 00:00
0.1817,2016-08-27 01:00
0.1818,2016-08-27 02:00
0.1891,2016-08-27 03:00
0.2059,2016-08-27 04:00
0.2361,2016-08-27 05:00
0.3228,2016-08-27 06:00
0.4843,2016-08-27 07:00
0.6930,2016-08-27 08:00
0.9194,2016-08-27 09:00
1.1078,2016-08-27 10:00
1.2350,2016-08-27 11:00
1.2902,2016-08-27 12:00
1.2841,2016-08-27 13:00
1.2310,2016-08-27 14:00
1.1376,2016-08-27 15:00
1.0232,2016-08-27 16:00
0.9060,2016-08-27 17:00
0.7980,2016-08-27 18:00
0.7032,2016-08-27 19:00
0.6204,2016-08-27 20:00
0.5477,2016-08-27 21:00
0.4839,2016-08-27 22:00
0.4285,2016-08-27 23:00
0.3813,2016-08-28 00:00
0.3417,2016-08-28 01:00
0.3090,2016-08-28 02:00
0.2824,2016-08-28 03:00
0.2609,2016-08-28 04:00
0.2437,2016-08-28 05:00
0.2301,2016-08-28 06:00
0.2193,2016-08-28 07:00
0.2109,2016-08-28 08:00
0.2044,2016-08-28 09:00
0.1993,2016-08-28 10:00
0.1954,2016-08-28 11:00
0.1925,2016-08-28 12:00
0.1902,2016-08-28 13:00
0.1886,2016-08-28 14:00
0.1873,2016-08-28 15:00
0.1864,2016-08-28 16:00
0.1858,2016-08-28 17:00
0.1853,2016-08-28 18:00
0.1849,2016-08-28 19:00
0.1847,2016-08-28 20:00
0.1846,2016-08-28 21:00
0.1844,2016-08-28 22:00
0.1844,2016-08-28 23:00
0.1844,2016-08-29 00:00
0.1843,2016-08-29 01:00
0.1843,2016-08-29 02:00
0.1844,2016-08-29 03:00
0.1844,2016-08-29 04:00
0.1844,2016-08-29 05:00
0.1844,2016-08-29 06:00
0.1845,2016-08-29 07:00
0.1845,2016-08-29 08:00
0.1845,2016-08-29 09:00
0.1846,2016-08-29 10:00
0.1846,2016-08-29 11:00
0.1847,2016-08-29 12:00
0.1847,2016-08-29 13:00
0.1847,2016-08-29 14:00
0.1848,2016-08-29 15:00
0.1848,2016-08-29 16:00
0.1848,2016-08-29 17:00
0.1849,2016-08-29 18:00
0.1849,2016-08-29 19:00
0.1849,2016-08-29 20:00
0.1850,2016-08-29 21:00
0.1850,2016-08-29 22:00
0.1929,2016-08-29 23:00
0.2057,2016-08-30 00:00
0.2156,2016-08-30 01:00
0.2238,2016-08-30 02:00
0.2280,2016-08-30 03:00
0.2274,2016-08-30 04:00
0.2234,2016-08-30 05:00
0.2177,2016-08-30 06:00
0.2116,2016-08-30 07:00
0.2060,2016-08-30 08:00
0.2012,2016-08-30 09:00
0.1972,2016-08-30 10:00
0.1940,2016-08-30 11:00
0.1916,2016-08-30 12:00
0.1898,2016-08-30 13:00
0.1884,2016-08-30 14:00
0.1875,2016-08-30 15:00
0.1868,2016-08-30 16:00
0.1864,2016-08-30 17:00
0.1861,2016-08-30 18:00
0.1859,2016-08-30 19:00
0.1858,2016-08-30 20:00
0.1857,2016-08-30 21:00
0.1857,2016-08-30 22:00
0.1857,2016-08-30 23:00
0.1857,2016-08-31 00:00
0.1857,2016-08-31 01:00
0.1857,2016-08-31 02:00
0.1857,2016-08-31 03:00
0.1857,2016-08-31 04:00
0.1857,2016-08-31 05:00
0.1857,2016-08-31 06:00
0.1857,2016-08-31 07:00
0.1857,2016-08-31 08:00
0.1858,2016-08-31 09:00
0.1858,2016-08-31 10:00
