Q,dt
0.1858,2016-08-31 11:00
0.1858,2016-08-31 12:00
0.1858,2016-08-31 13:00
0.1858,2016-08-31 14:00
0.1858,2016-08-31 15:00
0.1858,2016-08-31 16:00
0.1858,2016-08-31 17:00
0.1859,2016-08-31 18:00
0.1859,2016-08-31 19:00
0.1859,2016-08-31 20:00
0.1859,2016-08-31 21:00
0.1859,2016-08-31 22:00
0.1859,2016-08-31 23:00
0.1859,2016-09-01 00:00
0.1859,2016-09-01 01:00
0.1859,2016-09-01 02:00
0.1859,2016-09-01 03:00
0.1859,2016-09-01 04:00
0.1859,2016-09-01 05:00
0.1860,2016-09-01 06:00
0.1860,2016-09-01 07:00
0.1860,2016-09-01 08:00
0.1860,2016-09-01 09:00
0.1860,2016-09-01 10:00
0.1861,2016-09-01 11:00
0.1861,2016-09-01 12:00
0.1861,2016-09-01 13:00
0.1862,2016-09-01 14:00
0.1862,2016-09-01 15:00
0.1862,2016-09-01 16:00
0.1862,2016-09-01 17:00
0.1863,2016-09-01 18:00
0.1863,2016-09-01 19:00
0.1863,2016-09-01 20:00
0.1864,2016-09-01 21:00
0.1864,2016-09-01 22:00
0.1864,2016-09-01 23:00
0.1865,2016-09-02 00:00
0.1865,2016-09-02 01:00
0.1865,2016-09-02 02:00
0.1865,2016-09-02 03:00
0.1866,2016-09-02 04:00
0.1866,2016-09-02 05:00
0.1866,2016-09-02 06:00
0.1866,2016-09-02 07:00
0.1867,2016-09-02 08:00
0.1867,2016-09-02 09:00
0.1867,2016-09-02 10:00
0.1867,2016-09-02 11:00
0.1868,2016-09-02 12:00
0.1868,2016-09-02 13:00
0.1868,2016-09-02 14:00
0.1868,2016-09-02 15:00
0.1869,2016-09-02 16:00
0.1869,2016-09-02 17:00
0.1869,2016-09-02 18:00
0.1869,2016-09-02 19:00
0.1870,2016-09-02 20:00
0.1870,2016-09-02 21:00
0.1870,2016-09-02 22:00
0.1870,2016-09-02 23:00
0.1870,2016-09-03 00:00
0.1871,2016-09-03 01:00
0.1871,2016-09-03 02:00
0.1871,2016-09-03 03:00
0.1871,2016-09-03 04:00
0.1871,2016-09-03 05:00
0.1872,2016-09-03 06:00
0.1872,2016-09-03 07:00
0.1872,2016-09-03 08:00
0.1872,2016-09-03 09:00
0.1872,2016-09-03 10:00
0.1873,2016-09-03 11:00
0.1873,2016-09-03 12:00
0.1873,2016-09-03 13:00
0.1873,2016-09-03 14:00
0.1873,2016-09-03 15:00
0.1873,2016-09-03 16:00
0.1874,2016-09-03 17:00
0.1874,2016-09-03 18:00
0.1874,2016-09-03 19:00
0.1874,2016-09-03 20:00
0.1874,2016-09-03 21:00
0.1874,2016-09-03 22:00
0.1875,2016-09-03 23:00
0.1875,2016-09-04 00:00
0.1875,2016-09-04 01:00
0.1875,2016-09-04 02:00
0.1875,2016-09-04 03:00
0.1875,2016-09-04 04:00
0.1875,2016-09-04 05:00
0.1875,2016-09-04 06:00
0.1876,2016-09-04 07:00
0.1876,2016-09-04 08:00
0.1876,2016-09-04 09:00
0.1876,2016-09-04 10:00
0.1876,2016-09-04 11:00
0.1876,2016-09-04 12:00
0.1876,2016-09-04 13:00
0.1876,2016-09-04 14:00
0.1876,2016-09-04 15:00
0.1877,2016-09-04 16:00
0.1877,2016-09-04 17:00
0.1877,2016-09-04 18:00
0.1877,2016-09-04 19:00
0.1877,2016-09-04 20:00
0.1877,2016-09-04 21:00
0.1877,2016-09-04 22:00
0.1877,2016-09-04 23:00
0.1877,2016-09-05 00:00
0.1877,2016-09-05 01:00
0.1877,2016-09-05 02:00
0.1877,2016-09-05 03:00
0.1878,2016-09-05 04:00
0.1878,2016-09-05 05:00
0.1878,2016-09-05 06:00
0.1878,2016-09-05 07:00
0.1878,2016-09-05 08:00
0.1878,2016-09-05 09:00
0.1878,2016-09-05 10:00
0.1878,2016-09-05 11:00
0.1878,2016-09-05 12:00
0.1878,2016-09-05 13:00
0.1878,2016-09-05 14:00
0.1927,2016-09-05 15:00
0.2111,2016-09-05 16:00
0.2324,2016-09-05 17:00
0.2513,2016-09-05 18:00
0.2638,2016-09-05 19:00
0.2665,2016-09-05 20:00
0.2636,2016-09-05 21:00
0.2594,2016-09-05 22:00
0.2554,2016-09-05 23:00
0.2512,2016-09-06 00:00
0.2456,2016-09-06 01:00
0.2385,2016-09-06 02:00
0.2304,2016-09-06 03:00
0.2222,2016-09-06 04:00
0.2146,2016-09-06 05:00
0.2081,2016-09-06 06:00
0.2027,2016-09-06 07:00
0.1986,2016-09-06 08:00
0.1954,2016-09-06 09:00
0.1931,2016-09-06 10:00
0.1915,2016-09-06 11:00
0.1903,2016-09-06 12:00
0.1896,2016-09-06 13:00
0.1890,2016-09-06 14:00
0.1887,2016-09-06 15:00
0.1885,2016-09-06 16:00
0.1883,2016-09-06 17:00
0.1882,2016-09-06 18:00
0.1881,2016-09-06 19:00
0.1881,2016-09-06 20:00
0.1881,2016-09-06 21:00
0.1881,2016-09-06 22:00
0.1880,2016-09-06 23:00
0.1880,2016-09-07 00:00
0.1973,2016-09-07 01:00
0.2072,2016-09-07 02:00
0.2211,2016-09-07 03:00
0.2384,2016-09-07 04:00
0.2530,2016-09-07 05:00
0.2691,2016-09-07 06:00
0.2821,2016-09-07 07:00
0.2947,2016-09-07 08:00
0.3744,2016-09-07 09:00
0.5131,2016-09-07 10:00
0.7438,2016-09-07 11:00
1.0868,2016-09-07 12:00
1.5012,2016-09-07 13:00
1.9280,2016-09-07 14:00
2.3317,2016-09-07 15:00
2.6981,2016-09-07 16:00
2.9734,2016-09-07 17:00
3.1092,2016-09-07 18:00
3.0623,2016-09-07 19:00
2.8625,2016-09-07 20:00
2.5712,2016-09-07 21:00
2.2518,2016-09-07 22:00
1.9403,2016-09-07 23:00
1.6529,2016-09-08 00:00
1.3999,2016-09-08 01:00
1.1849,2016-09-08 02:00
1.0062,2016-09-08 03:00
0.8589,2016-09-08 04:00
0.7374,2016-09-08 05:00
0.6372,2016-09-08 06:00
0.5545,2016-09-08 07:00
0.4864,2016-09-08 08:00
0.4307,2016-09-08 09:00
0.3851,2016-09-08 10:00
0.3479,2016-09-08 11:00
0.3176,2016-09-08 12:00
0.2931,2016-09-08 13:00
0.2731,2016-09-08 14:00
0.2569,2016-09-08 15:00
0.2438,2016-09-08 16:00
0.2332,2016-09-08 17:00
0.2246,2016-09-08 18:00
0.2177,2016-09-08 19:00
0.2122,2016-09-08 20:00
0.2077,2016-09-08 21:00
0.2041,2016-09-08 22:00
0.2013,2016-09-08 23:00
0.1990,2016-09-09 00:00
0.1973,2016-09-09 01:00
0.1959,2016-09-09 02:00
0.1948,2016-09-09 03:00
0.1939,2016-09-09 04:00
0.1933,2016-09-09 05:00
0.1928,2016-09-09 06:00
0.1925,2016-09-09 07:00
0.1922,2016-09-09 08:00
0.1920,2016-09-09 09:00
0.1919,2016-09-09 10:00
0.1918,2016-09-09 11:00
0.1917,2016-09-09 12:00
0.1917,2016-09-09 13:00
0.1917,2016-09-09 14:00
0.2035,2016-09-09 15:00
0.3899,2016-09-09 16:00
0.9664,2016-09-09 17:00
2.3379,2016-09-09 18:00
5.1223,2016-09-09 19:00
8.9410,2016-09-09 20:00
12.2940,2016-09-09 21:00
13.8134,2016-09-09 22:00
13.5375,2016-09-09 23:00
12.3310,2016-09-10 00:00
10.9545,2016-09-10 01:00
9.7628,2016-09-10 02:00
8.7088,2016-09-10 03:00
7.7307,2016-09-10 04:00
6.8062,2016-09-10 05:00
5.9240,2016-09-10 06:00
5.0943,2016-09-10 07:00
4.3419,2016-09-10 08:00
3.6838,2016-09-10 09:00
3.1221,2016-09-10 10:00
2.6811,2016-09-10 11:00
2.3765,2016-09-10 12:00
2.1563,2016-09-10 13:00
1.9779,2016-09-10 14:00
1.8151,2016-09-10 15:00
1.6587,2016-09-10 16:00
1.5045,2016-09-10 17:00
1.3510,2016-09-10 18:00
1.2011,2016-09-10 19:00
1.0601,2016-09-10 20:00
0.9320,2016-09-10 21:00
0.8191,2016-09-10 22:00
0.7214,2016-09-10 23:00
0.6380,2016-09-11 00:00
0.5673,2016-09-11 01:00
0.5075,2016-09-11 02:00
0.4572,2016-09-11 03:00
0.4149,2016-09-11 04:00
0.3793,2016-09-11 05:00
0.3494,2016-09-11 06:00
0.3242,2016-09-11 07:00
0.3031,2016-09-11 08:00
0.2853,2016-09-11 09:00
0.2704,2016-09-11 10:00
0.2579,2016-09-11 11:00
0.2475,2016-09-11 12:00
0.2388,2016-09-11 13:00
0.2315,2016-09-11 14:00
0.2254,2016-09-11 15:00
0.2204,2016-09-11 16:00
0.2162,2016-09-11 17:00
0.2127,2016-09-11 18:00
0.2099,2016-09-11 19:00
0.2076,2016-09-11 20:00
0.2057,2016-09-11 21:00
0.2041,2016-09-11 22:00
0.2028,2016-09-11 23:00
0.2018,2016-09-12 00:00
0.2010,2016-09-12 01:00
0.2003,2016-09-12 02:00
0.1998,2016-09-12 03:00
0.1994,2016-09-12 04:00
0.1991,2016-09-12 05:00
0.1989,2016-09-12 06:00
0.1987,2016-09-12 07:00
0.1986,2016-09-12 08:00
0.1985,2016-09-12 09:00
0.1984,2016-09-12 10:00
0.1984,2016-09-12 11:00
0.1984,2016-09-12 12:00
0.1984,2016-09-12 13:00
0.1984,2016-09-12 14:00
0.1985,2016-09-12 15:00
0.1985,2016-09-12 16:00
0.1986,2016-09-12 17:00
0.1986,2016-09-12 18:00
0.1987,2016-09-12 19:00
0.1988,2016-09-12 20:00
0.1988,2016-09-12 21:00
0.1989,2016-09-12 22:00
0.1990,2016-09-12 23:00
0.1990,2016-09-13 00:00
0.1991,2016-09-13 01:00
0.1992,2016-09-13 02:00
0.1993,2016-09-13 03:00
0.1993,2016-09-13 04:00
0.1994,2016-09-13 05:00
0.1995,2016-09-13 06:00
0.2593,2016-09-13 07:00
0.4592,2016-09-13 08:00
0.7698,2016-09-13 09:00
1.1105,2016-09-13 10:00
1.3818,2016-09-13 11:00
1.5487,2016-09-13 12:00
1.6258,2016-09-13 13:00
1.6123,2016-09-13 14:00
1.5187,2016-09-13 15:00
1.3691,2016-09-13 16:00
1.1995,2016-09-13 17:00
1.0355,2016-09-13 18:00
0.8904,2016-09-13 19:00
0.7676,2016-09-13 20:00
0.6655,2016-09-13 21:00
0.5809,2016-09-13 22:00
0.5106,2016-09-13 23:00
0.4524,2016-09-14 00:00
0.4044,2016-09-14 01:00
0.3649,2016-09-14 02:00
0.3326,2016-09-14 03:00
0.3063,2016-09-14 04:00
0.2851,2016-09-14 05:00
0.2679,2016-09-14 06:00
0.2541,2016-09-14 07:00
0.2431,2016-09-14 08:00
0.2343,2016-09-14 09:00
0.2273,2016-09-14 10:00
0.2218,2016-09-14 11:00
0.2174,2016-09-14 12:00
0.2140,2016-09-14 13:00
0.2113,2016-09-14 14:00
0.2092,2016-09-14 15:00
0.2076,2016-09-14 16:00
0.2064,2016-09-14 17:00
0.2055,2016-09-14 18:00
0.2048,2016-09-14 19:00
0.2042,2016-09-14 20:00
0.2038,2016-09-14 21:00
0.2036,2016-09-14 22:00
0.2034,2016-09-14 23:00
0.2032,2016-09-15 00:00
0.2032,2016-09-15 01:00
0.2031,2016-09-15 02:00
0.2031,2016-09-15 03:00
0.2031,2016-09-15 04:00
0.2031,2016-09-15 05:00
0.2031,2016-09-15 06:00
0.2032,2016-09-15 07:00
0.2032,2016-09-15 08:00
0.2033,2016-09-15 09:00
0.2033,2016-09-15 10:00
0.2034,2016-09-15 11:00
0.2034,2016-09-15 12:00
0.2035,2016-09-15 13:00
0.2036,2016-09-15 14:00
0.2036,2016-09-15 15:00
0.2037,2016-09-15 16:00
0.2037,2016-09-15 17:00
0.2038,2016-09-15 18:00
0.2039,2016-09-15 19:00
0.2039,2016-09-15 20:00
0.2040,2016-09-15 21:00
0.2040,2016-09-15 22:00
0.2041,2016-09-15 23:00
0.2042,2016-09-16 00:00
0.2042,2016-09-16 01:00
0.2043,2016-09-16 02:00
0.2997,2016-09-16 03:00
0.6323,2016-09-16 04:00
1.3320,2016-09-16 05:00
2.4158,2016-09-16 06:00
3.5927,2016-09-16 07:00
4.5866,2016-09-16 08:00
5.2270,2016-09-16 09:00
5.5252,2016-09-16 10:00
5.5055,2016-09-16 11:00
5.2112,2016-09-16 12:00
4.7547,2016-09-16 13:00
4.2285,2016-09-16 14:00
3.6810,2016-09-16 15:00
3.1476,2016-09-16 16:00
2.6590,2016-09-16 17:00
2.2332,2016-09-16 18:00
1.8742,2016-09-16 19:00
1.5771,2016-09-16 20:00
1.3335,2016-09-16 21:00
1.1345,2016-09-16 22:00
0.9719,2016-09-16 23:00
0.8389,2016-09-17 00:00
0.7298,2016-09-17 01:00
0.6400,2016-09-17 02:00
0.5660,2016-09-17 03:00
0.5049,2016-09-17 04:00
0.4543,2016-09-17 05:00
0.4122,2016-09-17 06:00
0.3774,2016-09-17 07:00
0.3483,2016-09-17 08:00
0.3242,2016-09-17 09:00
0.3041,2016-09-17 10:00
0.2873,2016-09-17 11:00
0.2734,2016-09-17 12:00
0.2619,2016-09-17 13:00
0.2523,2016-09-17 14:00
0.2443,2016-09-17 15:00
0.2377,2016-09-17 16:00
0.2323,2016-09-17 17:00
0.2278,2016-09-17 18:00
0.2241,2016-09-17 19:00
0.2211,2016-09-17 20:00
0.2186,2016-09-17 21:00
0.2166,2016-09-17 22:00
0.2150,2016-09-17 23:00
0.2137,2016-09-18 00:00
0.2127,2016-09-18 01:00
0.2118,2016-09-18 02:00
0.2112,2016-09-18 03:00
0.2107,2016-09-18 04:00
0.2103,2016-09-18 05:00
0.2100,2016-09-18 06:00
0.2097,2016-09-18 07:00
0.2096,2016-09-18 08:00
0.2094,2016-09-18 09:00
0.2094,2016-09-18 10:00
0.2093,2016-09-18 11:00
0.2093,2016-09-18 12:00
0.2093,2016-09-18 13:00
0.2093,2016-09-18 14:00
0.2093,2016-09-18 15:00
0.2094,2016-09-18 16:00
0.2094,2016-09-18 17:00
0.2095,2016-09-18 18:00
0.2095,2016-09-18 19:00
0.2096,2016-09-18 20:00
0.2096,2016-09-18 21:00
0.2097,2016-09-18 22:00
0.2098,2016-09-18 23:00
0.2098,2016-09-19 00:00
0.2099,2016-09-19 01:00
0.2099,2016-09-19 02:00
0.2100,2016-09-19 03:00
0.2101,2016-09-19 04:00
0.2101,2016-09-19 05:00
0.2102,2016-09-19 06:00
0.2103,2016-09-19 07:00
0.2103,2016-09-19 08:00
0.2104,2016-09-19 09:00
0.2105,2016-09-19 10:00
0.2105,2016-09-19 11:00
0.2106,2016-09-19 12:00
0.2107,2016-09-19 13:00
0.2107,2016-09-19 14:00
0.2108,2016-09-19 15:00
0.2108,2016-09-19 16:00
0.2109,2016-09-19 17:00
0.2110,2016-09-19 18:00
0.2110,2016-09-19 19:00
0.2111,2016-09-19 20:00
0.2131,2016-09-19 21:00
0.2165,2016-09-19 22:00
0.2191,2016-09-19 23:00
0.2211,2016-09-20 00:00
0.2224,2016-09-20 01:00
0.2233,2016-09-20 02:00
0.2245,2016-09-20 03:00
0.2262,2016-09-20 04:00
0.2281,2016-09-20 05:00
0.2296,2016-09-20 06:00
0.2301,2016-09-20 07:00
0.2296,2016-09-20 08:00
0.2282,2016-09-20 09:00
0.2262,2016-09-20 10:00
0.2240,2016-09-20 11:00
0.2218,2016-09-20 12:00
0.2198,2016-09-20 13:00
0.2181,2016-09-20 14:00
0.2167,2016-09-20 15:00
0.2156,2016-09-20 16:00
0.2147,2016-09-20 17:00
0.2141,2016-09-20 18:00
0.2136,2016-09-20 19:00
0.2133,2016-09-20 20:00
0.2131,2016-09-20 21:00
0.2130,2016-09-20 22:00
0.2129,2016-09-20 23:00
0.2128,2016-09-21 00:00
0.2128,2016-09-21 01:00
0.2128,2016-09-21 02:00
0.2128,2016-09-21 03:00
0.2128,2016-09-21 04:00
0.2129,2016-09-21 05:00
0.2129,2016-09-21 06:00
0.2129,2016-09-21 07:00
0.2130,2016-09-21 08:00
0.2130,2016-09-21 09:00
0.2130,2016-09-21 10:00
0.2131,2016-09-21 11:00
0.2131,2016-09-21 12:00
0.2132,2016-09-21 13:00
0.2132,2016-09-21 14:00
0.2133,2016-09-21 15:00
0.2134,2016-09-21 16:00
0.2137,2016-09-21 17:00
0.2142,2016-09-21 18:00
0.2147,2016-09-21 19:00
0.2150,2016-09-21 20:00
0.2152,2016-09-21 21:00
0.2152,2016-09-21 22:00
0.2151,2016-09-21 23:00
0.2149,2016-09-22 00:00
0.2162,2016-09-22 01:00
0.2182,2016-09-22 02:00
0.3485,2016-09-22 03:00
0.8536,2016-09-22 04:00
1.9401,2016-09-22 05:00
3.2207,2016-09-22 06:00
4.1307,2016-09-22 07:00
4.6243,2016-09-22 08:00
4.9194,2016-09-22 09:00
5.3973,2016-09-22 10:00
6.1531,2016-09-22 11:00
7.0948,2016-09-22 12:00
8.3656,2016-09-22 13:00
9.8479,2016-09-22 14:00
11.1908,2016-09-22 15:00
11.8816,2016-09-22 16:00
11.7560,2016-09-22 17:00
10.9755,2016-09-22 18:00
9.7875,2016-09-22 19:00
8.4563,2016-09-22 20:00
7.1796,2016-09-22 21:00
6.0511,2016-09-22 22:00
5.0921,2016-09-22 23:00
4.2907,2016-09-23 00:00
3.6251,2016-09-23 01:00
3.0728,2016-09-23 02:00
2.6209,2016-09-23 03:00
2.2580,2016-09-23 04:00
1.9604,2016-09-23 05:00
1.7105,2016-09-23 06:00
1.4971,2016-09-23 07:00
1.3140,2016-09-23 08:00
1.1563,2016-09-23 09:00
1.0202,2016-09-23 10:00
0.9026,2016-09-23 11:00
0.8010,2016-09-23 12:00
0.7136,2016-09-23 13:00
0.6386,2016-09-23 14:00
0.5746,2016-09-23 15:00
0.5200,2016-09-23 16:00
0.4735,2016-09-23 17:00
0.4340,2016-09-23 18:00
0.4005,2016-09-23 19:00
0.3721,2016-09-23 20:00
0.3479,2016-09-23 21:00
0.3275,2016-09-23 22:00
0.3101,2016-09-23 23:00
0.2955,2016-09-24 00:00
0.2831,2016-09-24 01:00
0.2726,2016-09-24 02:00
0.2637,2016-09-24 03:00
0.2563,2016-09-24 04:00
0.2500,2016-09-24 05:00
0.2448,2016-09-24 06:00
0.2404,2016-09-24 07:00
0.2367,2016-09-24 08:00
0.2337,2016-09-24 09:00
0.2311,2016-09-24 10:00
0.2290,2016-09-24 11:00
0.2273,2016-09-24 12:00
0.2259,2016-09-24 13:00
0.2247,2016-09-24 14:00
0.2237,2016-09-24 15:00
0.2230,2016-09-24 16:00
0.2224,2016-09-24 17:00
0.2219,2016-09-24 18:00
0.2215,2016-09-24 19:00
0.2212,2016-09-24 20:00
0.2209,2016-09-24 21:00
0.2207,2016-09-24 22:00
0.2206,2016-09-24 23:00
0.2205,2016-09-25 00:00
0.2205,2016-09-25 01:00
0.2204,2016-09-25 02:00
0.2204,2016-09-25 03:00
0.2204,2016-09-25 04:00
0.2204,2016-09-25 05:00
0.2205,2016-09-25 06:00
0.2205,2016-09-25 07:00
0.2205,2016-09-25 08:00
0.2241,2016-09-25 09:00
0.2390,2016-09-25 10:00
0.2850,2016-09-25 11:00
0.3634,2016-09-25 12:00
0.4465,2016-09-25 13:00
0.5228,2016-09-25 14:00
0.5775,2016-09-25 15:00
0.6079,2016-09-25 16:00
0.6174,2016-09-25 17:00
0.6073,2016-09-25 18:00
0.5798,2016-09-25 19:00
0.5401,2016-09-25 20:00
0.4950,2016-09-25 21:00
0.4501,2016-09-25 22:00
0.4089,2016-09-25 23:00
0.3730,2016-09-26 00:00
0.3428,2016-09-26 01:00
0.3179,2016-09-26 02:00
0.2976,2016-09-26 03:00
0.2814,2016-09-26 04:00
0.2684,2016-09-26 05:00
0.2582,2016-09-26 06:00
0.2501,2016-09-26 07:00
0.2438,2016-09-26 08:00
0.2389,2016-09-26 09:00
0.2351,2016-09-26 10:00
0.2321,2016-09-26 11:00
0.2299,2016-09-26 12:00
0.2282,2016-09-26 13:00
0.2269,2016-09-26 14:00
0.2259,2016-09-26 15:00
0.2251,2016-09-26 16:00
0.2246,2016-09-26 17:00
0.2242,2016-09-26 18:00
0.2239,2016-09-26 19:00
0.2237,2016-09-26 20:00
0.2236,2016-09-26 21:00
0.2235,2016-09-26 22:00
0.2235,2016-09-26 23:00
0.2235,2016-09-27 00:00
0.2235,2016-09-27 01:00
0.2235,2016-09-27 02:00
0.2235,2016-09-27 03:00
0.2235,2016-09-27 04:00
0.2236,2016-09-27 05:00
0.2236,2016-09-27 06:00
0.2237,2016-09-27 07:00
0.2237,2016-09-27 08:00
0.2238,2016-09-27 09:00
0.2238,2016-09-27 10:00
0.2239,2016-09-27 11:00
0.2239,2016-09-27 12:00
0.2240,2016-09-27 13:00
0.2241,2016-09-27 14:00
0.2241,2016-09-27 15:00
0.2242,2016-09-27 16:00
0.2242,2016-09-27 17:00
0.2243,2016-09-27 18:00
0.2243,2016-09-27 19:00
0.2244,2016-09-27 20:00
0.2244,2016-09-27 21:00
0.2245,2016-09-27 22:00
0.2245,2016-09-27 23:00
0.2246,2016-09-28 00:00
0.2246,2016-09-28 01:00
0.2247,2016-09-28 02:00
0.2247,2016-09-28 03:00
0.2248,2016-09-28 04:00
0.2248,2016-09-28 05:00
0.2249,2016-09-28 06:00
0.2249,2016-09-28 07:00
0.2250,2016-09-28 08:00
0.2250,2016-09-28 09:00
0.2251,2016-09-28 10:00
0.2251,2016-09-28 11:00
0.2252,2016-09-28 12:00
0.2252,2016-09-28 13:00
0.2253,2016-09-28 14:00
0.2253,2016-09-28 15:00
0.2254,2016-09-28 16:00
0.2254,2016-09-28 17:00
0.2254,2016-09-28 18:00
0.2255,2016-09-28 19:00
0.2255,2016-09-28 20:00
0.2256,2016-09-28 21:00
0.2256,2016-09-28 22:00
0.2257,2016-09-28 23:00
0.2257,2016-09-29 00:00
0.2257,2016-09-29 01:00
0.2258,2016-09-29 02:00
0.2258,2016-09-29 03:00
0.2259,2016-09-29 04:00
0.2259,2016-09-29 05:00
0.2259,2016-09-29 06:00
0.2260,2016-09-29 07:00
0.2260,2016-09-29 08:00
0.2261,2016-09-29 09:00
0.2261,2016-09-29 10:00
0.2261,2016-09-29 11:00
0.2262,2016-09-29 12:00
0.2262,2016-09-29 13:00
0.2263,2016-09-29 14:00
0.2263,2016-09-29 15:00
0.2263,2016-09-29 16:00
0.2264,2016-09-29 17:00
0.2264,2016-09-29 18:00
0.2264,2016-09-29 19:00
0.2265,2016-09-29 20:00
0.2265,2016-09-29 21:00
0.2265,2016-09-29 22:00
0.2266,2016-09-29 23:00
0.2266,2016-09-30 00:00
0.2266,2016-09-30 01:00
0.2267,2016-09-30 02:00
0.2267,2016-09-30 03:00
0.2267,2016-09-30 04:00
0.2268,2016-09-30 05:00
0.2268,2016-09-30 06:00
0.2268,2016-09-30 07:00
0.2269,2016-09-30 08:00
0.2269,2016-09-30 09:00
0.2269,2016-09-30 10:00
0.2269,2016-09-30 11:00
0.2270,2016-09-30 12:00
0.2270,2016-09-30 13:00
0.2270,2016-09-30 14:00
0.2271,2016-09-30 15:00
0.2271,2016-09-30 16:00
0.2271,2016-09-30 17:00
0.2271,2016-09-30 18:00
0.2272,2016-09-30 19:00
0.2272,2016-09-30 20:00
0.2272,2016-09-30 21:00
0.2272,2016-09-30 22:00
